Format Version,1.0,
Take Name,230626_Group7_trial2_003,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,26 Jun 2023 16:59:43 +0900,
Total Frames In Take,387,
Total Exported Frames,3870,
Coordinate Space,Local,
Device Name,Trigno 2883,
Device Type,0,
Device Channel Count,2,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Sensor 1,Sensor 2
4,0.040000,46,0.045451,-0.135457
4,0.040000,47,0.027570,-0.171199
4,0.040000,48,0.004571,-0.053356
4,0.040000,49,-0.010716,0.103354
5,0.050000,50,-0.007229,0.093281
5,0.050000,51,-0.016533,0.056758
5,0.050000,52,-0.015085,0.031108
5,0.050000,53,-0.015493,-0.006028
5,0.050000,54,-0.008081,-0.051063
5,0.050000,55,-0.009175,-0.057434
5,0.050000,56,-0.010914,-0.061398
5,0.050000,57,0.006715,-0.062726
5,0.050000,58,0.025530,-0.071189
5,0.050000,59,-0.003386,-0.076795
6,0.060000,60,-0.002318,-0.078621
6,0.060000,61,-0.001461,-0.079486
6,0.060000,62,-0.000792,-0.072298
6,0.060000,63,-0.000287,-0.071501
6,0.060000,64,0.000076,-0.070151
6,0.060000,65,0.000319,-0.070974
6,0.060000,66,0.000463,-0.070261
6,0.060000,67,0.000528,-0.064203
6,0.060000,68,0.000532,-0.072711
6,0.060000,69,0.000491,-0.069137
7,0.070000,70,0.000419,-0.064366
7,0.070000,71,0.000330,-0.063947
7,0.070000,72,-0.022164,-0.058105
7,0.070000,73,-0.004046,-0.041014
7,0.070000,74,0.022183,-0.043546
7,0.070000,75,0.035460,-0.044998
7,0.070000,76,0.035390,-0.033528
7,0.070000,77,0.041048,-0.038162
7,0.070000,78,0.051220,-0.050257
7,0.070000,79,0.029552,-0.059620
8,0.080000,80,0.011267,-0.077134
8,0.080000,81,-0.000374,-0.049755
8,0.080000,82,-0.006364,-0.038492
8,0.080000,83,-0.004421,-0.057291
8,0.080000,84,0.001567,-0.059238
8,0.080000,85,0.002020,-0.064570
8,0.080000,86,-0.000482,-0.055967
8,0.080000,87,0.000027,-0.048924
8,0.080000,88,0.002850,-0.042903
8,0.080000,89,0.003651,-0.053910
9,0.090000,90,0.001292,-0.075797
9,0.090000,91,-0.012412,-0.112883
9,0.090000,92,-0.026097,-0.119223
9,0.090000,93,-0.062054,-0.102061
9,0.090000,94,-0.072364,-0.099521
9,0.090000,95,-0.021635,-0.055661
9,0.090000,96,0.009926,0.015076
9,0.090000,97,0.022278,0.037810
9,0.090000,98,0.046943,-0.007182
9,0.090000,99,0.063424,-0.007939
10,0.100000,100,0.058409,-0.004211
10,0.100000,101,0.030004,-0.041131
10,0.100000,102,0.009174,-0.038788
10,0.100000,103,-0.038145,0.003320
10,0.100000,104,-0.045188,-0.020303
10,0.100000,105,0.035786,-0.056638
10,0.100000,106,0.105426,-0.053039
10,0.100000,107,0.074824,-0.050199
10,0.100000,108,0.008988,-0.088925
10,0.100000,109,-0.029217,-0.102318
11,0.110000,110,-0.051426,-0.099944
11,0.110000,111,-0.094016,-0.091818
11,0.110000,112,-0.070312,-0.057902
11,0.110000,113,0.006224,-0.060845
11,0.110000,114,0.004291,-0.074074
11,0.110000,115,0.002733,-0.069838
11,0.110000,116,0.001511,-0.076100
11,0.110000,117,0.000584,-0.142128
11,0.110000,118,-0.000087,-0.167027
11,0.110000,119,-0.000542,-0.040870
12,0.120000,120,-0.000816,0.023667
12,0.120000,121,-0.000946,-0.032021
12,0.120000,122,-0.000963,-0.074314
12,0.120000,123,-0.000897,-0.058466
12,0.120000,124,-0.000774,-0.002231
12,0.120000,125,-0.000616,-0.030973
12,0.120000,126,0.020806,-0.066865
12,0.120000,127,0.005038,-0.070655
12,0.120000,128,0.004333,-0.065096
12,0.120000,129,0.008816,-0.043075
13,0.130000,130,-0.000630,-0.052280
13,0.130000,131,-0.001438,-0.061290
13,0.130000,132,0.001674,-0.022036
13,0.130000,133,0.002140,-0.001736
13,0.130000,134,0.000977,-0.042485
13,0.130000,135,-0.006271,-0.091371
13,0.130000,136,-0.009844,-0.107061
13,0.130000,137,-0.011381,-0.019984
13,0.130000,138,-0.027863,0.043100
13,0.130000,139,-0.034567,0.017625
14,0.140000,140,-0.010805,-0.017024
14,0.140000,141,0.007128,-0.000893
14,0.140000,142,0.036572,-0.050742
14,0.140000,143,0.043592,-0.115679
14,0.140000,144,0.036698,-0.153861
14,0.140000,145,0.042347,-0.111962
14,0.140000,146,0.048023,-0.001762
14,0.140000,147,0.037359,0.019159
14,0.140000,148,0.003337,-0.051583
14,0.140000,149,-0.029723,-0.124202
15,0.150000,150,-0.017997,-0.244953
15,0.150000,151,0.017938,-0.306292
15,0.150000,152,0.038009,-0.059130
15,0.150000,153,0.023545,0.162180
15,0.150000,154,-0.018236,0.056684
15,0.150000,155,-0.041902,-0.040283
15,0.150000,156,-0.047446,-0.069563
15,0.150000,157,-0.042282,-0.070167
15,0.150000,158,-0.023296,-0.041724
15,0.150000,159,0.000993,-0.030987
16,0.160000,160,0.008753,-0.028664
16,0.160000,161,0.017695,-0.059037
16,0.160000,162,0.039443,-0.095120
16,0.160000,163,0.025567,-0.075938
16,0.160000,164,0.009483,-0.053598
16,0.160000,165,0.010049,-0.064778
16,0.160000,166,0.014243,-0.072955
16,0.160000,167,0.010296,-0.030898
16,0.160000,168,0.008305,0.041212
16,0.160000,169,0.007095,-0.053388
17,0.170000,170,0.003646,-0.122038
17,0.170000,171,-0.000830,-0.040584
17,0.170000,172,-0.005046,0.050926
17,0.170000,173,-0.001650,0.024901
17,0.170000,174,-0.001661,-0.063950
17,0.170000,175,-0.007265,-0.076066
17,0.170000,176,-0.013395,-0.075020
17,0.170000,177,-0.018749,-0.079418
17,0.170000,178,-0.018983,-0.082161
17,0.170000,179,-0.011315,-0.099569
18,0.180000,180,-0.001734,-0.105817
18,0.180000,181,0.000311,-0.084163
18,0.180000,182,-0.016447,-0.071360
18,0.180000,183,-0.015792,-0.051414
18,0.180000,184,0.010069,-0.033928
18,0.180000,185,0.043037,-0.053608
18,0.180000,186,0.055938,-0.048107
18,0.180000,187,0.053436,-0.039447
18,0.180000,188,0.050750,-0.041094
18,0.180000,189,0.040092,-0.051422
19,0.190000,190,-0.005799,-0.065137
19,0.190000,191,-0.073021,-0.059769
19,0.190000,192,-0.039426,-0.056071
19,0.190000,193,0.067191,-0.061458
19,0.190000,194,0.116278,-0.065616
19,0.190000,195,0.074195,-0.054306
19,0.190000,196,0.014079,-0.059633
19,0.190000,197,-0.020620,-0.069256
19,0.190000,198,-0.057602,-0.072184
19,0.190000,199,-0.073064,-0.073408
20,0.200000,200,-0.061069,-0.072308
20,0.200000,201,-0.040450,-0.078064
20,0.200000,202,-0.023512,-0.078665
20,0.200000,203,-0.014923,-0.033346
20,0.200000,204,-0.006210,0.002643
20,0.200000,205,0.004706,-0.003888
20,0.200000,206,0.004241,-0.037787
20,0.200000,207,0.009572,-0.058748
20,0.200000,208,0.009688,-0.058517
20,0.200000,209,-0.014031,-0.069439
21,0.210000,210,-0.026927,-0.068915
21,0.210000,211,-0.008528,-0.055963
21,0.210000,212,0.022249,-0.069000
21,0.210000,213,0.018822,-0.073958
21,0.210000,214,0.028244,-0.051216
21,0.210000,215,0.052247,-0.025297
21,0.210000,216,0.081402,-0.028882
21,0.210000,217,0.063021,-0.046860
21,0.210000,218,0.003512,-0.055847
21,0.210000,219,-0.017723,-0.070739
22,0.220000,220,-0.011041,-0.082291
22,0.220000,221,-0.011534,-0.067067
22,0.220000,222,-0.014188,-0.065433
22,0.220000,223,-0.020650,-0.014533
22,0.220000,224,-0.012498,0.030910
22,0.220000,225,-0.006237,0.004468
22,0.220000,226,-0.006046,-0.032770
22,0.220000,227,-0.000885,-0.048305
22,0.220000,228,0.002785,-0.064449
22,0.220000,229,0.006460,-0.087265
23,0.230000,230,0.004305,-0.128778
23,0.230000,231,0.001429,-0.192848
23,0.230000,232,-0.001646,-0.104419
23,0.230000,233,-0.001198,0.011018
23,0.230000,234,-0.004219,0.004664
23,0.230000,235,-0.007406,-0.118065
23,0.230000,236,0.005508,-0.111689
23,0.230000,237,0.014090,-0.011933
23,0.230000,238,0.004228,0.013623
23,0.230000,239,0.003503,-0.010228
24,0.240000,240,0.009730,-0.022536
24,0.240000,241,0.004508,-0.020388
24,0.240000,242,-0.009600,-0.028603
24,0.240000,243,-0.004921,-0.055152
24,0.240000,244,0.011279,-0.080215
24,0.240000,245,0.014498,-0.076631
24,0.240000,246,0.032343,-0.079715
24,0.240000,247,0.010129,-0.060852
24,0.240000,248,-0.002646,-0.123515
24,0.240000,249,0.022287,-0.187314
25,0.250000,250,0.047292,-0.120464
25,0.250000,251,0.036522,-0.015056
25,0.250000,252,-0.000264,0.005279
25,0.250000,253,-0.014446,-0.039348
25,0.250000,254,-0.009968,-0.046128
25,0.250000,255,-0.013266,-0.032107
25,0.250000,256,-0.024082,-0.022446
25,0.250000,257,-0.009947,-0.056496
25,0.250000,258,0.003263,-0.047054
25,0.250000,259,0.008008,-0.025353
26,0.260000,260,-0.003671,-0.022049
26,0.260000,261,-0.008301,-0.020717
26,0.260000,262,-0.005810,-0.017136
26,0.260000,263,-0.003792,-0.048893
26,0.260000,264,-0.002196,-0.092187
26,0.260000,265,-0.000974,-0.092233
26,0.260000,266,-0.000076,-0.096630
26,0.260000,267,0.000544,-0.095736
26,0.260000,268,0.000933,-0.099604
26,0.260000,269,0.001134,-0.083161
27,0.270000,270,0.001187,0.013436
27,0.270000,271,0.001129,0.031595
27,0.270000,272,0.000993,-0.012624
27,0.270000,273,0.000809,-0.044102
27,0.270000,274,0.000600,-0.074800
27,0.270000,275,0.004129,-0.073445
27,0.270000,276,0.001445,-0.068580
27,0.270000,277,-0.000136,-0.071223
27,0.270000,278,-0.033160,-0.071564
27,0.270000,279,-0.059486,-0.062576
28,0.280000,280,-0.025775,-0.064835
28,0.280000,281,0.015439,-0.067429
28,0.280000,282,0.012702,-0.061832
28,0.280000,283,-0.012148,-0.055553
28,0.280000,284,-0.001157,-0.066848
28,0.280000,285,0.010517,-0.066923
28,0.280000,286,0.010065,-0.059028
28,0.280000,287,0.016521,-0.049001
28,0.280000,288,0.038549,-0.043915
28,0.280000,289,0.042408,-0.045090
29,0.290000,290,0.013638,-0.063550
29,0.290000,291,-0.008252,-0.037685
29,0.290000,292,-0.017668,-0.032447
29,0.290000,293,-0.015832,-0.051876
29,0.290000,294,-0.007609,-0.050260
29,0.290000,295,-0.005537,-0.034951
29,0.290000,296,-0.003153,-0.034948
29,0.290000,297,0.002767,-0.055337
29,0.290000,298,-0.003082,-0.071911
29,0.290000,299,-0.006431,-0.079758
30,0.300000,300,-0.010852,-0.105784
30,0.300000,301,-0.004324,-0.162038
30,0.300000,302,0.002924,-0.079163
30,0.300000,303,0.013002,0.064661
30,0.300000,304,0.023849,0.046928
30,0.300000,305,0.031572,-0.061750
30,0.300000,306,0.028215,-0.109920
30,0.300000,307,0.019740,-0.111109
30,0.300000,308,0.012183,-0.033120
30,0.300000,309,0.002772,0.016368
31,0.310000,310,0.004174,-0.009465
31,0.310000,311,-0.010432,-0.042867
31,0.310000,312,-0.022915,-0.053811
31,0.310000,313,-0.025676,-0.075108
31,0.310000,314,-0.014147,-0.082138
31,0.310000,315,0.001800,-0.042108
31,0.310000,316,0.012551,-0.040865
31,0.310000,317,0.011696,-0.056826
31,0.310000,318,0.020893,-0.073540
31,0.310000,319,0.018293,-0.081174
32,0.320000,320,-0.017231,-0.090047
32,0.320000,321,-0.018506,-0.149567
32,0.320000,322,0.021643,-0.192395
32,0.320000,323,0.037820,-0.149705
32,0.320000,324,0.009985,-0.046415
32,0.320000,325,-0.015696,0.059256
32,0.320000,326,-0.026744,0.089949
32,0.320000,327,-0.061245,0.031389
32,0.320000,328,-0.078171,-0.043720
32,0.320000,329,-0.012934,-0.040765
33,0.330000,330,0.055326,-0.027428
33,0.330000,331,0.073198,-0.056066
33,0.330000,332,0.056670,-0.069657
33,0.330000,333,0.036452,-0.078500
33,0.330000,334,0.022369,-0.075666
33,0.330000,335,0.004491,-0.014707
33,0.330000,336,-0.021759,-0.001318
33,0.330000,337,-0.030221,-0.060476
33,0.330000,338,-0.023764,-0.109555
33,0.330000,339,-0.024721,-0.186937
34,0.340000,340,-0.014660,-0.106837
34,0.340000,341,0.006530,0.055770
34,0.340000,342,0.002977,0.061493
34,0.340000,343,0.002106,-0.013562
34,0.340000,344,0.001397,-0.039631
34,0.340000,345,0.000833,-0.057008
34,0.340000,346,0.000398,-0.066548
34,0.340000,347,0.000077,-0.085335
34,0.340000,348,-0.000149,-0.099103
34,0.340000,349,-0.000294,-0.112414
35,0.350000,350,-0.000372,-0.172360
35,0.350000,351,-0.000398,-0.172143
35,0.350000,352,-0.000385,-0.011769
35,0.350000,353,-0.000344,0.059226
35,0.350000,354,-0.000284,-0.040401
35,0.350000,355,-0.000215,-0.079990
35,0.350000,356,-0.017538,-0.089695
35,0.350000,357,-0.033057,-0.068064
35,0.350000,358,-0.017650,-0.065474
35,0.350000,359,-0.007440,-0.033142
36,0.360000,360,0.013605,0.044989
36,0.360000,361,0.041251,0.058227
36,0.360000,362,0.038055,-0.006560
36,0.360000,363,0.029487,-0.037094
36,0.360000,364,0.035876,-0.035679
36,0.360000,365,0.026606,-0.051565
36,0.360000,366,0.000809,-0.065703
36,0.360000,367,-0.009720,-0.077087
36,0.360000,368,-0.005295,-0.093720
36,0.360000,369,-0.016075,-0.095995
37,0.370000,370,-0.021502,-0.094667
37,0.370000,371,-0.011571,-0.090793
37,0.370000,372,-0.005674,-0.094294
37,0.370000,373,-0.022426,-0.093498
37,0.370000,374,-0.063198,-0.047014
37,0.370000,375,-0.045160,0.017354
37,0.370000,376,0.016982,0.001814
37,0.370000,377,0.061303,-0.063239
37,0.370000,378,0.053319,-0.086180
37,0.370000,379,0.019982,-0.063333
38,0.380000,380,0.008024,-0.037875
38,0.380000,381,0.015090,-0.021935
38,0.380000,382,-0.000869,-0.050454
38,0.380000,383,0.001371,-0.069159
38,0.380000,384,-0.005372,-0.071934
38,0.380000,385,-0.016364,-0.085818
38,0.380000,386,-0.002180,-0.083081
38,0.380000,387,0.004932,-0.063261
38,0.380000,388,0.000300,-0.060223
38,0.380000,389,0.002132,-0.053571
39,0.390000,390,-0.023698,-0.049843
39,0.390000,391,-0.042894,-0.053081
39,0.390000,392,0.001921,-0.051927
39,0.390000,393,0.059629,-0.052287
39,0.390000,394,0.064183,-0.064401
39,0.390000,395,0.031242,-0.095040
39,0.390000,396,0.009620,-0.137266
39,0.390000,397,-0.009913,-0.095347
39,0.390000,398,-0.024862,-0.005461
39,0.390000,399,-0.029653,0.014160
40,0.400000,400,-0.012630,-0.021675
40,0.400000,401,0.002004,-0.036895
40,0.400000,402,0.007713,-0.045429
40,0.400000,403,0.010977,-0.048774
40,0.400000,404,0.008240,-0.042028
40,0.400000,405,0.007380,-0.047438
40,0.400000,406,0.000399,-0.061291
40,0.400000,407,-0.002164,-0.070145
40,0.400000,408,-0.008901,-0.082516
40,0.400000,409,-0.000235,-0.092218
41,0.410000,410,-0.006614,-0.137432
41,0.410000,411,-0.005810,-0.142203
41,0.410000,412,0.001820,-0.037229
41,0.410000,413,0.005827,0.068444
41,0.410000,414,0.009146,0.088661
41,0.410000,415,0.008939,0.033526
41,0.410000,416,0.013665,-0.051420
41,0.410000,417,0.008416,-0.058381
41,0.410000,418,0.000507,-0.049953
41,0.410000,419,0.006832,-0.043469
42,0.420000,420,0.007428,-0.032284
42,0.420000,421,0.003112,-0.056111
42,0.420000,422,-0.000056,-0.072371
42,0.420000,423,0.012953,-0.080542
42,0.420000,424,0.008946,-0.091621
42,0.420000,425,0.009036,-0.114893
42,0.420000,426,0.001491,-0.166276
42,0.420000,427,-0.009201,-0.178804
42,0.420000,428,-0.020553,-0.072296
42,0.420000,429,-0.044515,0.008047
43,0.430000,430,-0.083868,0.031427
43,0.430000,431,-0.039973,0.022806
43,0.430000,432,0.062992,-0.029640
43,0.430000,433,0.109134,-0.048909
43,0.430000,434,0.066743,-0.051712
43,0.430000,435,0.019020,-0.064185
43,0.430000,436,0.020382,-0.048250
43,0.430000,437,0.006863,-0.037844
43,0.430000,438,-0.016801,-0.032255
43,0.430000,439,-0.017215,-0.039440
44,0.440000,440,0.014809,-0.050953
44,0.440000,441,0.047962,-0.076637
44,0.440000,442,0.047575,-0.085095
44,0.440000,443,0.043791,-0.076988
44,0.440000,444,0.010965,-0.080733
44,0.440000,445,-0.015836,-0.093771
44,0.440000,446,-0.022228,-0.111336
44,0.440000,447,-0.026774,-0.130691
44,0.440000,448,-0.029986,-0.168831
44,0.440000,449,-0.023408,-0.095137
45,0.450000,450,-0.019894,0.048380
45,0.450000,451,-0.015062,0.074295
45,0.450000,452,-0.006094,0.045494
45,0.450000,453,-0.001756,-0.014103
45,0.450000,454,0.005814,-0.130037
45,0.450000,455,0.004693,-0.164967
45,0.450000,456,-0.000702,-0.005731
45,0.450000,457,-0.005369,0.079513
45,0.450000,458,-0.003784,0.023414
45,0.450000,459,0.004940,-0.044755
46,0.460000,460,0.013083,-0.064197
46,0.460000,461,-0.000128,-0.055942
46,0.460000,462,-0.012557,-0.061477
46,0.460000,463,0.002212,-0.071142
46,0.460000,464,0.024486,-0.070457
46,0.460000,465,0.023709,-0.083488
46,0.460000,466,0.018032,-0.093282
46,0.460000,467,0.015269,-0.106068
46,0.460000,468,-0.013925,-0.101243
46,0.460000,469,-0.026257,-0.081866
47,0.470000,470,0.016174,-0.048081
47,0.470000,471,0.077817,-0.022506
47,0.470000,472,0.064003,-0.012852
47,0.470000,473,0.015844,-0.033892
47,0.470000,474,-0.016214,-0.073568
47,0.470000,475,-0.026864,-0.071629
47,0.470000,476,-0.037491,-0.057194
47,0.470000,477,-0.029272,-0.036216
47,0.470000,478,-0.016681,-0.035067
47,0.470000,479,-0.009687,-0.057269
48,0.480000,480,0.000049,-0.085927
48,0.480000,481,0.001240,-0.080519
48,0.480000,482,0.002879,-0.118571
48,0.480000,483,0.011206,-0.141465
48,0.480000,484,0.013679,-0.077901
48,0.480000,485,0.012263,0.019181
48,0.480000,486,0.001847,0.024173
48,0.480000,487,-0.005018,-0.011317
48,0.480000,488,-0.000095,-0.026338
48,0.480000,489,0.003448,-0.056467
49,0.490000,490,0.010026,-0.110744
49,0.490000,491,0.012539,-0.159544
49,0.490000,492,0.001604,-0.129408
49,0.490000,493,0.002042,-0.059793
49,0.490000,494,0.015392,0.017661
49,0.490000,495,0.016939,0.075861
49,0.490000,496,0.004848,0.071845
49,0.490000,497,-0.014763,0.027197
49,0.490000,498,-0.033400,-0.040032
49,0.490000,499,-0.050021,-0.075613
50,0.500000,500,-0.042366,-0.079345
50,0.500000,501,-0.003789,-0.094047
50,0.500000,502,0.024019,-0.114927
50,0.500000,503,0.033995,-0.163691
50,0.500000,504,0.050116,-0.197263
50,0.500000,505,0.061889,-0.075166
50,0.500000,506,0.048903,0.040615
50,0.500000,507,0.012932,-0.000222
50,0.500000,508,0.011626,0.009208
50,0.500000,509,0.017073,-0.000887
51,0.510000,510,0.018805,-0.058350
51,0.510000,511,0.019136,-0.070027
51,0.510000,512,0.006268,-0.074381
51,0.510000,513,-0.005917,-0.086138
51,0.510000,514,-0.017442,-0.067774
51,0.510000,515,-0.021708,-0.032823
51,0.510000,516,-0.021337,-0.029825
51,0.510000,517,-0.013702,-0.034543
51,0.510000,518,0.001713,-0.051185
51,0.510000,519,0.001158,-0.070498
52,0.520000,520,0.000712,-0.112102
52,0.520000,521,0.000364,-0.167025
52,0.520000,522,0.000103,-0.103549
52,0.520000,523,-0.000084,0.013052
52,0.520000,524,-0.000208,0.042406
52,0.520000,525,-0.000279,-0.015518
52,0.520000,526,-0.000308,-0.045815
52,0.520000,527,-0.000305,-0.055074
52,0.520000,528,-0.000278,-0.066789
52,0.520000,529,-0.000235,-0.070040
53,0.530000,530,-0.000183,-0.064381
53,0.530000,531,0.010496,-0.062443
53,0.530000,532,0.004520,-0.056258
53,0.530000,533,0.007895,-0.054477
53,0.530000,534,0.015202,-0.060589
53,0.530000,535,0.021129,-0.065841
53,0.530000,536,0.019413,-0.058958
53,0.530000,537,0.011400,-0.033870
53,0.530000,538,-0.000111,-0.035489
53,0.530000,539,-0.001470,-0.072376
54,0.540000,540,-0.005451,-0.081673
54,0.540000,541,-0.002961,-0.073408
54,0.540000,542,0.002944,-0.075083
54,0.540000,543,-0.000626,-0.074723
54,0.540000,544,-0.029342,-0.067511
54,0.540000,545,-0.055878,-0.067441
54,0.540000,546,-0.051731,-0.030032
54,0.540000,547,0.004339,-0.001999
54,0.540000,548,0.034579,-0.022291
54,0.540000,549,0.042319,-0.051996
55,0.550000,550,0.052110,-0.063913
55,0.550000,551,0.051959,-0.066223
55,0.550000,552,0.025160,-0.060917
55,0.550000,553,-0.016333,-0.051315
55,0.550000,554,-0.025344,-0.001294
55,0.550000,555,-0.001656,0.003085
55,0.550000,556,0.036428,-0.040764
55,0.550000,557,0.041597,-0.074686
55,0.550000,558,-0.022838,-0.143273
55,0.550000,559,-0.045196,-0.203283
56,0.560000,560,-0.003277,-0.072223
56,0.560000,561,0.071284,0.029412
56,0.560000,562,0.072303,0.005355
56,0.560000,563,0.041067,-0.043853
56,0.560000,564,0.017177,-0.023405
56,0.560000,565,-0.022275,-0.015686
56,0.560000,566,-0.045154,-0.047672
56,0.560000,567,-0.036616,-0.072602
56,0.560000,568,-0.021468,-0.080455
56,0.560000,569,-0.037894,-0.070293
57,0.570000,570,-0.009263,-0.051408
57,0.570000,571,0.022972,-0.042334
57,0.570000,572,0.037136,-0.035083
57,0.570000,573,0.018754,-0.052749
57,0.570000,574,-0.011908,-0.080380
57,0.570000,575,-0.020021,-0.070501
57,0.570000,576,-0.034736,-0.100518
57,0.570000,577,-0.042910,-0.183502
57,0.570000,578,-0.014589,-0.163310
57,0.570000,579,0.017522,0.003778
58,0.580000,580,0.016279,0.112233
58,0.580000,581,0.007867,0.052697
58,0.580000,582,-0.006880,-0.046587
58,0.580000,583,-0.037129,-0.066258
58,0.580000,584,-0.009511,-0.070770
58,0.580000,585,0.045066,-0.070621
58,0.580000,586,0.103216,-0.049067
58,0.580000,587,0.088953,-0.033983
58,0.580000,588,0.049760,-0.049417
58,0.580000,589,0.032952,-0.058563
59,0.590000,590,0.022996,-0.065683
59,0.590000,591,-0.010619,-0.070876
59,0.590000,592,-0.038550,-0.067691
59,0.590000,593,-0.047178,-0.072103
59,0.590000,594,-0.037824,-0.072349
59,0.590000,595,-0.020571,-0.065992
59,0.590000,596,-0.010928,-0.061985
59,0.590000,597,-0.003055,-0.046399
59,0.590000,598,-0.001459,-0.059202
59,0.590000,599,0.001239,-0.070695
60,0.600000,600,0.002034,-0.069298
60,0.600000,601,0.002444,-0.056280
60,0.600000,602,0.001134,-0.050353
60,0.600000,603,-0.000484,-0.053330
60,0.600000,604,-0.001520,-0.047371
60,0.600000,605,-0.002792,-0.034315
60,0.600000,606,0.003924,-0.044337
60,0.600000,607,0.003505,-0.054294
60,0.600000,608,0.004275,-0.055779
60,0.600000,609,0.004660,-0.056475
61,0.610000,610,0.007012,-0.054606
61,0.610000,611,0.005111,-0.050294
61,0.610000,612,-0.004732,-0.047436
61,0.610000,613,0.003856,-0.052830
61,0.610000,614,0.012986,-0.057623
61,0.610000,615,0.018005,-0.048945
61,0.610000,616,0.015167,-0.059531
61,0.610000,617,0.007569,-0.064272
61,0.610000,618,0.011964,-0.056090
61,0.610000,619,0.011203,-0.074410
62,0.620000,620,0.012029,-0.087511
62,0.620000,621,0.015077,-0.068421
62,0.620000,622,0.012544,-0.052343
62,0.620000,623,0.006341,-0.049501
62,0.620000,624,0.003614,-0.053164
62,0.620000,625,-0.001423,-0.051849
62,0.620000,626,0.000388,-0.050271
62,0.620000,627,0.000262,-0.046353
62,0.620000,628,0.000159,-0.039778
62,0.620000,629,0.000077,-0.043711
63,0.630000,630,0.000015,-0.045146
63,0.630000,631,-0.000030,-0.048099
63,0.630000,632,-0.000060,-0.050930
63,0.630000,633,-0.000077,-0.050033
63,0.630000,634,-0.000084,-0.051669
63,0.630000,635,-0.000083,-0.055989
63,0.630000,636,-0.000077,-0.061952
63,0.630000,637,-0.000065,-0.059392
63,0.630000,638,-0.000052,-0.058287
63,0.630000,639,-0.000037,-0.067828
64,0.640000,640,-0.000023,-0.080074
64,0.640000,641,-0.000009,-0.071217
64,0.640000,642,0.000002,-0.074519
64,0.640000,643,0.000012,-0.106409
64,0.640000,644,0.000020,-0.158939
64,0.640000,645,0.000025,-0.102582
64,0.640000,646,0.000028,0.033891
64,0.640000,647,0.000029,0.061759
64,0.640000,648,0.000028,-0.008652
64,0.640000,649,0.000026,-0.019279
65,0.650000,650,0.000023,-0.022794
65,0.650000,651,0.000019,-0.035614
65,0.650000,652,0.000015,-0.031561
65,0.650000,653,-0.036015,-0.051913
65,0.650000,654,0.037617,-0.076715
65,0.650000,655,0.072309,-0.081912
65,0.650000,656,0.066834,-0.062937
65,0.650000,657,0.073851,-0.033380
65,0.650000,658,0.077177,-0.025358
65,0.650000,659,0.046678,-0.044922
66,0.660000,660,0.012929,-0.099630
66,0.660000,661,-0.004287,-0.178868
66,0.660000,662,-0.012205,-0.232167
66,0.660000,663,-0.020441,-0.088509
66,0.660000,664,-0.016380,0.072607
66,0.660000,665,-0.017695,0.038927
