Format Version,1.23,Take Name,230626_Group7_trial1_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.58.51.400 오후,Capture Start Frame,539426,Total Frames in Take,373,Total Exported Frames,373,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
11,0.110000,0.337134,0.083582,0.730817,0.184877,0.983721,0.657134,0.364428,0.081568,0.669714,0.291800,0.514027,0.699447,0.361861,0.987970,0.552211,0.287231,0.593211,0.693260,0.313871,0.426443,0.710812,0.197263,0.051584,0.755389,0.339714,0.077276,0.293666,0.157366,0.971900,0.383832,0.368767,0.080136,0.351697,0.266833,0.513625,0.314808,0.354888,0.985114,0.446030,0.255157,0.615286,0.312400,0.298861,0.377317,0.292465,0.179054,0.041376,0.277897
12,0.120000,0.337179,0.083784,0.730926,0.184746,0.983708,0.657068,0.364311,0.081459,0.669647,0.291737,0.514042,0.699409,0.361610,0.987936,0.552165,0.287133,0.593216,0.693231,0.313772,0.426417,0.710727,0.197244,0.051567,0.755379,0.339697,0.077283,0.293666,0.157295,0.971911,0.383757,0.368755,0.080165,0.351697,0.266727,0.513624,0.314743,0.354783,0.985072,0.446033,0.255035,0.615256,0.312282,0.298780,0.377321,0.292425,0.179056,0.041395,0.277895
13,0.130000,0.337186,0.083831,0.730932,0.184592,0.983713,0.657004,0.364313,0.081500,0.669636,0.291633,0.514035,0.699383,0.361507,0.987861,0.552151,0.287005,0.593218,0.693192,0.313682,0.426420,0.710682,0.197256,0.051560,0.755367,0.339684,0.077292,0.293665,0.157262,0.971923,0.383660,0.368733,0.080168,0.351716,0.266652,0.513597,0.314700,0.354664,0.985019,0.446055,0.254934,0.615261,0.312207,0.298736,0.377317,0.292399,0.179045,0.041395,0.277902
14,0.140000,0.337160,0.083842,0.730930,0.184434,0.983682,0.656909,0.364303,0.081498,0.669620,0.291534,0.514022,0.699323,0.361412,0.987820,0.552175,0.286889,0.593212,0.693151,0.313598,0.426415,0.710624,0.197232,0.051538,0.755344,0.339702,0.077301,0.293677,0.157223,0.971924,0.383547,0.368721,0.080167,0.351729,0.266609,0.513600,0.314625,0.354639,0.984965,0.446058,0.254894,0.615276,0.312113,0.298739,0.377304,0.292362,0.179041,0.041395,0.277884
15,0.150000,0.337147,0.083854,0.730910,0.184315,0.983677,0.656820,0.364270,0.081494,0.669616,0.291412,0.514023,0.699265,0.361308,0.987740,0.552174,0.286737,0.593174,0.693073,0.313517,0.426441,0.710580,0.197240,0.051534,0.755333,0.339693,0.077291,0.293668,0.157330,0.972086,0.383384,0.368713,0.080164,0.351721,0.266599,0.513601,0.314569,0.354610,0.984892,0.446061,0.254879,0.615281,0.312059,0.298744,0.377310,0.292332,0.179039,0.041386,0.277866
16,0.160000,0.337144,0.083830,0.730888,0.184188,0.983658,0.656692,0.364271,0.081511,0.669596,0.291309,0.514011,0.699217,0.361239,0.987685,0.552194,0.286594,0.593141,0.693012,0.313428,0.426439,0.710526,0.197221,0.051522,0.755322,0.339705,0.077290,0.293666,0.157322,0.972103,0.383256,0.368711,0.080175,0.351723,0.266643,0.513611,0.314537,0.354603,0.984823,0.446033,0.254925,0.615276,0.312000,0.298747,0.377309,0.292298,0.179037,0.041383,0.277854
17,0.170000,0.337111,0.083846,0.730887,0.183975,0.983610,0.656517,0.364258,0.081523,0.669590,0.291214,0.513978,0.699134,0.361142,0.987581,0.552212,0.286472,0.593127,0.692957,0.313334,0.426459,0.710483,0.197200,0.051529,0.755317,0.339692,0.077270,0.293662,0.157352,0.972114,0.383108,0.368716,0.080183,0.351745,0.266668,0.513622,0.314480,0.354589,0.984754,0.446034,0.254958,0.615284,0.311945,0.298768,0.377313,0.292279,0.179035,0.041383,0.277854
18,0.180000,0.337100,0.083860,0.730886,0.183952,0.983480,0.656434,0.364247,0.081528,0.669590,0.291089,0.513986,0.699074,0.361104,0.987510,0.552225,0.286367,0.593143,0.692916,0.313255,0.426473,0.710437,0.197197,0.051540,0.755302,0.339708,0.077275,0.293671,0.157380,0.972139,0.382987,0.368700,0.080176,0.351766,0.266712,0.513629,0.314441,0.354555,0.984646,0.446051,0.255023,0.615307,0.311905,0.298812,0.377310,0.292243,0.179041,0.041387,0.277842
19,0.190000,0.337096,0.083878,0.730891,0.183660,0.983466,0.656078,0.364244,0.081536,0.669596,0.290997,0.513974,0.699007,0.361037,0.987427,0.552216,0.286226,0.593112,0.692848,0.313163,0.426506,0.710369,0.197195,0.051537,0.755293,0.339722,0.077258,0.293678,0.157442,0.972156,0.382829,0.368706,0.080174,0.351789,0.266753,0.513627,0.314382,0.354555,0.984582,0.446009,0.255097,0.615308,0.311886,0.298839,0.377316,0.292226,0.179048,0.041376,0.277848
20,0.200000,0.336999,0.083707,0.730776,0.183565,0.983456,0.655941,0.364356,0.081646,0.669671,0.290888,0.513943,0.698901,0.360991,0.987361,0.552220,0.286133,0.593121,0.692768,0.313071,0.426505,0.710323,0.197199,0.051537,0.755274,0.339724,0.077260,0.293685,0.157533,0.972188,0.382663,0.368704,0.080181,0.351782,0.266765,0.513627,0.314345,0.354625,0.984511,0.446008,0.255145,0.615346,0.311771,0.298858,0.377300,0.292183,0.179051,0.041387,0.277862
21,0.210000,0.337047,0.083893,0.730888,0.183510,0.983431,0.655808,0.364261,0.081554,0.669618,0.290785,0.513935,0.698848,0.360963,0.987288,0.552209,0.286010,0.593089,0.692691,0.312968,0.426485,0.710284,0.197187,0.051536,0.755252,0.339736,0.077243,0.293693,0.157604,0.972242,0.382514,0.368710,0.080171,0.351809,0.266759,0.513606,0.314270,0.354677,0.984514,0.446017,0.255165,0.615329,0.311694,0.298860,0.377292,0.292160,0.179043,0.041378,0.277847
22,0.220000,0.337044,0.083925,0.730908,0.183456,0.983439,0.655669,0.364255,0.081569,0.669618,0.290699,0.513924,0.698805,0.360961,0.987217,0.552216,0.285924,0.593108,0.692671,0.312890,0.426488,0.710256,0.197176,0.051536,0.755241,0.339740,0.077238,0.293695,0.157728,0.972264,0.382374,0.368696,0.080167,0.351820,0.266754,0.513598,0.314176,0.354759,0.984446,0.445990,0.255192,0.615343,0.311587,0.298836,0.377290,0.292086,0.179028,0.041372,0.277841
23,0.230000,0.337035,0.083927,0.730893,0.183409,0.983457,0.655554,0.364262,0.081571,0.669624,0.290622,0.513907,0.698753,0.361017,0.987170,0.552194,0.285832,0.593117,0.692628,0.312820,0.426509,0.710223,0.197169,0.051575,0.755254,0.339735,0.077239,0.293688,0.157838,0.972308,0.382237,0.368685,0.080179,0.351809,0.266764,0.513601,0.314083,0.354870,0.984395,0.445965,0.255185,0.615342,0.311484,0.298849,0.377268,0.292023,0.179041,0.041383,0.277827
24,0.240000,0.337031,0.083923,0.730880,0.183363,0.983511,0.655433,0.364264,0.081567,0.669623,0.290541,0.513884,0.698709,0.361064,0.987086,0.552182,0.285737,0.593096,0.692587,0.312754,0.426491,0.710190,0.197150,0.051577,0.755256,0.339749,0.077230,0.293678,0.157936,0.972342,0.382111,0.368688,0.080179,0.351792,0.266759,0.513588,0.313992,0.354996,0.984384,0.445960,0.255201,0.615351,0.311383,0.298862,0.377269,0.291958,0.179054,0.041378,0.277819
25,0.250000,0.336939,0.083725,0.730765,0.183400,0.983535,0.655333,0.364340,0.081670,0.669677,0.290473,0.513879,0.698659,0.361112,0.987021,0.552171,0.285667,0.593085,0.692548,0.312707,0.426502,0.710144,0.197139,0.051547,0.755228,0.339742,0.077207,0.293669,0.158070,0.972382,0.381986,0.368695,0.080207,0.351790,0.266700,0.513494,0.313891,0.355124,0.984352,0.445942,0.255204,0.615369,0.311281,0.298927,0.377159,0.291841,0.179051,0.041374,0.277811
26,0.260000,0.336994,0.083930,0.730870,0.183402,0.983538,0.655228,0.364222,0.081552,0.669617,0.290430,0.513869,0.698624,0.361191,0.986954,0.552147,0.285638,0.593097,0.692508,0.312687,0.426493,0.710110,0.197158,0.051529,0.755202,0.339728,0.077229,0.293637,0.158193,0.972428,0.381868,0.368687,0.080210,0.351772,0.266682,0.513497,0.313789,0.355275,0.984304,0.445915,0.255227,0.615353,0.311191,0.298801,0.377258,0.291835,0.179037,0.041373,0.277804
27,0.270000,0.337034,0.083935,0.730873,0.183468,0.983528,0.655148,0.364232,0.081563,0.669616,0.290401,0.513849,0.698567,0.361251,0.986897,0.552115,0.285609,0.593066,0.692435,0.312652,0.426473,0.710075,0.197178,0.051517,0.755206,0.339732,0.077226,0.293640,0.158320,0.972466,0.381754,0.368676,0.080200,0.351758,0.266687,0.513495,0.313732,0.355386,0.984243,0.445862,0.255242,0.615351,0.311126,0.298859,0.377147,0.291722,0.179025,0.041370,0.277814
28,0.280000,0.336953,0.083740,0.730756,0.183536,0.983507,0.655053,0.364347,0.081679,0.669686,0.290405,0.513874,0.698514,0.361361,0.986822,0.552077,0.285616,0.593101,0.692365,0.312640,0.426482,0.710029,0.197177,0.051566,0.755241,0.339726,0.077216,0.293615,0.158602,0.972336,0.381564,0.368676,0.080215,0.351751,0.266678,0.513492,0.313636,0.355549,0.984216,0.445808,0.255278,0.615351,0.311054,0.298857,0.377134,0.291663,0.179033,0.041360,0.277819
29,0.290000,0.337007,0.083911,0.730859,0.183601,0.983544,0.654991,0.364254,0.081565,0.669626,0.290389,0.513852,0.698457,0.361476,0.986800,0.551995,0.285624,0.593112,0.692289,0.312624,0.426476,0.709999,0.197153,0.051533,0.755230,0.339710,0.077205,0.293616,0.158710,0.972372,0.381458,0.368679,0.080227,0.351742,0.266660,0.513501,0.313585,0.355705,0.984157,0.445773,0.255265,0.615345,0.310986,0.298860,0.377123,0.291628,0.179023,0.041378,0.277830
30,0.300000,0.336960,0.083748,0.730756,0.183645,0.983490,0.654921,0.364354,0.081667,0.669682,0.290368,0.513861,0.698397,0.361603,0.986724,0.551939,0.285628,0.593096,0.692210,0.312616,0.426483,0.709958,0.197156,0.051563,0.755239,0.339701,0.077199,0.293598,0.158868,0.972378,0.381327,0.368681,0.080213,0.351712,0.266721,0.513489,0.313536,0.355843,0.984077,0.445713,0.255286,0.615352,0.310942,0.298867,0.377115,0.291591,0.178984,0.041368,0.277903
31,0.310000,0.336939,0.083725,0.730738,0.183670,0.983499,0.654853,0.364352,0.081658,0.669671,0.290354,0.513851,0.698333,0.361694,0.986646,0.551899,0.285598,0.593097,0.692152,0.312609,0.426483,0.709912,0.197144,0.051532,0.755225,0.339705,0.077188,0.293591,0.159004,0.972394,0.381235,0.368708,0.080212,0.351719,0.266773,0.513505,0.313502,0.355984,0.984036,0.445694,0.255323,0.615361,0.310895,0.298920,0.377118,0.291544,0.179000,0.041377,0.277896
32,0.320000,0.337003,0.083924,0.730827,0.183718,0.983565,0.654768,0.364234,0.081539,0.669592,0.290329,0.513838,0.698269,0.361780,0.986597,0.551857,0.285596,0.593069,0.692076,0.312594,0.426479,0.709878,0.197177,0.051524,0.755210,0.339701,0.077191,0.293589,0.159139,0.972418,0.381114,0.368704,0.080186,0.351702,0.266852,0.513529,0.313459,0.356101,0.983967,0.445656,0.255416,0.615366,0.310861,0.298976,0.377108,0.291517,0.178975,0.041373,0.277909
33,0.330000,0.336946,0.083741,0.730722,0.183754,0.983576,0.654712,0.364341,0.081645,0.669650,0.290307,0.513833,0.698226,0.361890,0.986532,0.551845,0.285595,0.593066,0.692024,0.312564,0.426482,0.709833,0.197172,0.051566,0.755211,0.339705,0.077173,0.293586,0.159284,0.972425,0.381030,0.368713,0.080178,0.351676,0.266955,0.513535,0.313428,0.356293,0.983953,0.445627,0.255522,0.615380,0.310831,0.299032,0.377094,0.291501,0.178990,0.041369,0.277900
34,0.340000,0.336981,0.083940,0.730822,0.183785,0.983588,0.654648,0.364215,0.081542,0.669569,0.290291,0.513837,0.698202,0.361935,0.986439,0.551894,0.285591,0.593050,0.691976,0.312545,0.426474,0.709808,0.197144,0.051573,0.755207,0.339738,0.077163,0.293567,0.159432,0.972447,0.380823,0.368726,0.080175,0.351668,0.267119,0.513623,0.313378,0.356793,0.984300,0.445491,0.255646,0.615382,0.310787,0.299108,0.377109,0.291461,0.178999,0.041374,0.277899
35,0.350000,0.336993,0.083934,0.730824,0.183813,0.983606,0.654561,0.364232,0.081523,0.669561,0.290271,0.513821,0.698162,0.362004,0.986399,0.551926,0.285579,0.593043,0.691949,0.312527,0.426478,0.709788,0.197134,0.051539,0.755197,0.339736,0.077153,0.293564,0.159627,0.972488,0.380706,0.368745,0.080164,0.351672,0.267177,0.513560,0.313322,0.356273,0.983753,0.445828,0.255779,0.615397,0.310767,0.299192,0.377109,0.291437,0.179007,0.041371,0.277896
36,0.360000,0.336905,0.083742,0.730711,0.183809,0.983612,0.654489,0.364338,0.081641,0.669623,0.290259,0.513815,0.698141,0.362098,0.986331,0.551973,0.285552,0.593025,0.691938,0.312536,0.426462,0.709765,0.197150,0.051578,0.755195,0.339751,0.077140,0.293568,0.159826,0.972515,0.380589,0.368757,0.080157,0.351652,0.267273,0.513555,0.313270,0.356394,0.983642,0.445921,0.255926,0.615413,0.310727,0.299234,0.377102,0.291401,0.178993,0.041379,0.277889
37,0.370000,0.336893,0.083723,0.730695,0.183799,0.983636,0.654406,0.364345,0.081650,0.669640,0.290249,0.513812,0.698131,0.362177,0.986283,0.552040,0.285550,0.593014,0.691902,0.312538,0.426459,0.709745,0.197147,0.051550,0.755185,0.339750,0.077131,0.293554,0.160080,0.972535,0.380458,0.368773,0.080166,0.351654,0.267403,0.513560,0.313214,0.356617,0.983643,0.445960,0.256066,0.615445,0.310706,0.299295,0.377108,0.291362,0.178998,0.041376,0.277888
38,0.380000,0.336974,0.083938,0.730812,0.183773,0.983656,0.654323,0.364240,0.081530,0.669573,0.290259,0.513799,0.698114,0.362280,0.986254,0.552119,0.285548,0.593026,0.691905,0.312538,0.426466,0.709735,0.197167,0.051532,0.755178,0.339745,0.077118,0.293546,0.160420,0.972715,0.380336,0.368773,0.080159,0.351638,0.267506,0.513575,0.313149,0.356780,0.983605,0.446035,0.256207,0.615458,0.310678,0.299351,0.377102,0.291335,0.179008,0.041370,0.277885
39,0.390000,0.337005,0.083945,0.730825,0.183686,0.983700,0.654208,0.364233,0.081519,0.669574,0.290254,0.513796,0.698098,0.362347,0.986238,0.552204,0.285522,0.593040,0.691881,0.312537,0.426474,0.709716,0.197174,0.051531,0.755179,0.339743,0.077109,0.293535,0.160632,0.972783,0.380190,0.368780,0.080147,0.351632,0.267653,0.513701,0.313152,0.357030,0.983553,0.446110,0.256334,0.615465,0.310633,0.299442,0.377114,0.291298,0.179006,0.041369,0.277888
40,0.400000,0.336919,0.083769,0.730694,0.183596,0.983742,0.654104,0.364341,0.081624,0.669642,0.290222,0.513806,0.698102,0.362415,0.986213,0.552292,0.285485,0.593038,0.691853,0.312518,0.426479,0.709700,0.197165,0.051542,0.755164,0.339756,0.077103,0.293535,0.160837,0.972820,0.380071,0.368791,0.080142,0.351622,0.267818,0.513751,0.313088,0.357252,0.983546,0.446193,0.256500,0.615475,0.310592,0.299547,0.377132,0.291267,0.179006,0.041376,0.277890
41,0.410000,0.336952,0.083953,0.730808,0.183533,0.983747,0.653993,0.364230,0.081517,0.669571,0.290183,0.513799,0.698079,0.362502,0.986188,0.552391,0.285433,0.593020,0.691852,0.312497,0.426466,0.709680,0.197162,0.051533,0.755169,0.339779,0.077094,0.293523,0.161052,0.972840,0.379971,0.368809,0.080125,0.351618,0.267997,0.513760,0.313061,0.357441,0.983534,0.446267,0.256800,0.615513,0.310514,0.299679,0.377123,0.291266,0.179001,0.041373,0.277881
42,0.420000,0.336879,0.083774,0.730698,0.183508,0.983750,0.653907,0.364341,0.081614,0.669650,0.290140,0.513794,0.698067,0.362569,0.986183,0.552481,0.285401,0.593023,0.691843,0.312445,0.426486,0.709675,0.197157,0.051546,0.755147,0.339803,0.077082,0.293529,0.161233,0.972865,0.379876,0.368829,0.080101,0.351608,0.268204,0.513789,0.313042,0.357615,0.983506,0.446388,0.257097,0.615531,0.310486,0.299834,0.377130,0.291254,0.179016,0.041390,0.277873
43,0.430000,0.336915,0.083949,0.730806,0.183480,0.983744,0.653845,0.364228,0.081510,0.669582,0.290105,0.513785,0.698057,0.362791,0.986157,0.552622,0.285389,0.593019,0.691828,0.312415,0.426470,0.709660,0.197140,0.051543,0.755140,0.339846,0.077059,0.293525,0.161482,0.972978,0.379822,0.368857,0.080094,0.351625,0.268433,0.513820,0.313033,0.357927,0.983568,0.446369,0.257397,0.615561,0.310484,0.300013,0.377141,0.291232,0.179029,0.041385,0.277856
44,0.440000,0.336926,0.083956,0.730820,0.183516,0.983784,0.653750,0.364216,0.081504,0.669557,0.290082,0.513780,0.698050,0.362834,0.986132,0.552709,0.285359,0.593004,0.691826,0.312407,0.426470,0.709659,0.197134,0.051546,0.755133,0.339871,0.077042,0.293520,0.161654,0.972977,0.379769,0.368874,0.080073,0.351606,0.268617,0.513824,0.313039,0.358322,0.983817,0.446358,0.257683,0.615589,0.310473,0.300170,0.377151,0.291217,0.179041,0.041390,0.277843
45,0.450000,0.336814,0.083757,0.730715,0.183530,0.983772,0.653703,0.364323,0.081614,0.669639,0.290087,0.513780,0.698037,0.362942,0.986144,0.552812,0.285351,0.592975,0.691814,0.312400,0.426459,0.709655,0.197134,0.051550,0.755132,0.339899,0.077050,0.293523,0.161831,0.973018,0.379720,0.368868,0.080062,0.351610,0.268766,0.513827,0.313050,0.358462,0.983777,0.446464,0.257931,0.615616,0.310463,0.300329,0.377244,0.291227,0.179044,0.041385,0.277838
