Format Version,1.23,Take Name,230626_Group7_trial1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.57.44.913 오후,Capture Start Frame,532778,Total Frames in Take,793,Total Exported Frames,793,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.337295,0.082780,0.718036,0.236145,0.983058,0.629248,0.367401,0.079697,0.657273,0.310586,0.514183,0.680108,0.417643,0.978903,0.530467,0.312650,0.593299,0.672833,0.328921,0.426294,0.694782,0.197269,0.052555,0.734163,0.344462,0.075419,0.263752,0.214484,0.972669,0.355959,0.374667,0.077574,0.320775,0.295030,0.516100,0.287607,0.413037,0.978884,0.423670,0.288831,0.618297,0.285379,0.319774,0.377420,0.263782,0.183169,0.041703,0.253941
7,0.070000,0.337291,0.082772,0.718033,0.236195,0.983070,0.629236,0.367393,0.079709,0.657267,0.310573,0.514171,0.680106,0.417683,0.978871,0.530421,0.312635,0.593275,0.672837,0.328901,0.426281,0.694780,0.197308,0.052618,0.734181,0.344461,0.075408,0.263756,0.214454,0.972672,0.355960,0.374669,0.077587,0.320785,0.295016,0.516108,0.287595,0.413082,0.978844,0.423655,0.288840,0.618279,0.285385,0.319743,0.377416,0.263774,0.183191,0.041714,0.253936
8,0.080000,0.337291,0.082774,0.718031,0.236262,0.983087,0.629228,0.367392,0.079713,0.657275,0.310570,0.514177,0.680115,0.417748,0.978859,0.530397,0.312661,0.593285,0.672862,0.328884,0.426273,0.694790,0.197306,0.052621,0.734186,0.344442,0.075408,0.263752,0.214469,0.972673,0.355972,0.374672,0.077582,0.320791,0.294989,0.516100,0.287606,0.413085,0.978830,0.423637,0.288832,0.618291,0.285380,0.319716,0.377415,0.263779,0.183190,0.041707,0.253930
9,0.090000,0.337283,0.082777,0.718033,0.236310,0.983097,0.629224,0.367387,0.079700,0.657275,0.310573,0.514170,0.680126,0.417750,0.978821,0.530341,0.312660,0.593273,0.672883,0.328868,0.426274,0.694809,0.197255,0.052554,0.734161,0.344445,0.075421,0.263765,0.214500,0.972657,0.355937,0.374667,0.077590,0.320792,0.294896,0.516079,0.287638,0.413084,0.978762,0.423602,0.288788,0.618282,0.285366,0.319688,0.377412,0.263756,0.183172,0.041712,0.253929
10,0.100000,0.337270,0.082758,0.718049,0.236540,0.983183,0.629194,0.367393,0.079700,0.657281,0.310584,0.514160,0.680155,0.417773,0.978761,0.530292,0.312709,0.593276,0.672910,0.328874,0.426267,0.694824,0.197257,0.052559,0.734154,0.344432,0.075401,0.263759,0.214452,0.972651,0.355972,0.374662,0.077583,0.320796,0.294860,0.516061,0.287648,0.413065,0.978759,0.423538,0.288715,0.618277,0.285362,0.319656,0.377408,0.263755,0.183176,0.041717,0.253933
11,0.110000,0.337280,0.082773,0.718067,0.236630,0.983188,0.629200,0.367400,0.079698,0.657268,0.310622,0.514184,0.680162,0.417811,0.978734,0.530253,0.312749,0.593286,0.672919,0.328914,0.426268,0.694839,0.197315,0.052604,0.734197,0.344417,0.075399,0.263741,0.214464,0.972677,0.355972,0.374667,0.077577,0.320789,0.294825,0.516062,0.287648,0.413088,0.978782,0.423501,0.288682,0.618275,0.285374,0.319614,0.377393,0.263749,0.183171,0.041714,0.253928
12,0.120000,0.337285,0.082755,0.718062,0.236729,0.983203,0.629212,0.367395,0.079703,0.657272,0.310669,0.514186,0.680173,0.417858,0.978717,0.530213,0.312814,0.593289,0.672921,0.328967,0.426271,0.694833,0.197323,0.052618,0.734216,0.344410,0.075412,0.263757,0.214395,0.972669,0.355996,0.374674,0.077596,0.320791,0.294730,0.516049,0.287660,0.413081,0.978725,0.423434,0.288586,0.618268,0.285380,0.319581,0.377407,0.263753,0.183174,0.041717,0.253940
13,0.130000,0.337287,0.082764,0.718053,0.236965,0.983160,0.629259,0.367404,0.079695,0.657267,0.310728,0.514191,0.680168,0.417900,0.978687,0.530152,0.312897,0.593290,0.672944,0.329018,0.426267,0.694835,0.197338,0.052623,0.734221,0.344405,0.075410,0.263742,0.214356,0.972646,0.356023,0.374667,0.077589,0.320798,0.294646,0.516048,0.287675,0.413098,0.978706,0.423363,0.288492,0.618279,0.285378,0.319538,0.377397,0.263755,0.183190,0.041724,0.253954
14,0.140000,0.337295,0.082753,0.718055,0.237043,0.983182,0.629281,0.367396,0.079677,0.657267,0.310789,0.514200,0.680186,0.417945,0.978638,0.530072,0.312978,0.593287,0.672960,0.329082,0.426270,0.694832,0.197322,0.052616,0.734227,0.344398,0.075418,0.263733,0.214293,0.972622,0.356062,0.374648,0.077572,0.320778,0.294505,0.516018,0.287710,0.413102,0.978653,0.423247,0.288404,0.618275,0.285404,0.319468,0.377407,0.263756,0.183164,0.041718,0.253959
15,0.150000,0.337308,0.082765,0.718067,0.237133,0.983193,0.629309,0.367416,0.079687,0.657270,0.310861,0.514190,0.680192,0.418025,0.978610,0.529963,0.313055,0.593291,0.672952,0.329153,0.426281,0.694828,0.197337,0.052620,0.734234,0.344385,0.075422,0.263749,0.214221,0.972630,0.356114,0.374649,0.077589,0.320782,0.294413,0.516025,0.287741,0.413054,0.978633,0.423179,0.288300,0.618283,0.285436,0.319386,0.377402,0.263742,0.183158,0.041727,0.253963
16,0.160000,0.337312,0.082760,0.718053,0.237242,0.983195,0.629352,0.367412,0.079683,0.657262,0.310934,0.514185,0.680200,0.418093,0.978562,0.529836,0.313163,0.593282,0.672957,0.329209,0.426281,0.694849,0.197334,0.052619,0.734250,0.344364,0.075415,0.263744,0.214154,0.972626,0.356166,0.374630,0.077583,0.320785,0.294292,0.516007,0.287760,0.413058,0.978595,0.423071,0.288167,0.618247,0.285469,0.319287,0.377408,0.263748,0.183157,0.041721,0.253969
17,0.170000,0.337313,0.082753,0.718066,0.237377,0.983192,0.629378,0.367408,0.079674,0.657268,0.311109,0.514240,0.680279,0.418185,0.978560,0.529723,0.313250,0.593275,0.672943,0.329277,0.426285,0.694866,0.197351,0.052624,0.734268,0.344329,0.075420,0.263733,0.214087,0.972610,0.356217,0.374618,0.077587,0.320781,0.294162,0.515985,0.287760,0.413045,0.978576,0.422935,0.288054,0.618247,0.285456,0.319192,0.377398,0.263741,0.183141,0.041725,0.253969
18,0.180000,0.337329,0.082762,0.718068,0.237542,0.983182,0.629431,0.367409,0.079684,0.657269,0.311202,0.514253,0.680310,0.418260,0.978533,0.529592,0.313335,0.593261,0.672938,0.329336,0.426285,0.694872,0.197364,0.052622,0.734269,0.344299,0.075427,0.263747,0.213670,0.972601,0.356429,0.374587,0.077598,0.320781,0.294043,0.515968,0.287764,0.413033,0.978569,0.422800,0.287936,0.618226,0.285466,0.319088,0.377409,0.263735,0.183127,0.041725,0.253979
19,0.190000,0.337337,0.082753,0.718082,0.237678,0.983180,0.629463,0.367409,0.079671,0.657266,0.311270,0.514254,0.680307,0.418357,0.978536,0.529468,0.313417,0.593255,0.672962,0.329381,0.426284,0.694892,0.197373,0.052632,0.734276,0.344285,0.075432,0.263739,0.213588,0.972580,0.356490,0.374584,0.077608,0.320777,0.293975,0.515965,0.287805,0.412965,0.978622,0.422704,0.287838,0.618235,0.285472,0.319017,0.377399,0.263722,0.183123,0.041714,0.253977
20,0.200000,0.337342,0.082754,0.718082,0.237812,0.983189,0.629493,0.367417,0.079675,0.657267,0.311352,0.514257,0.680325,0.418433,0.978523,0.529349,0.313522,0.593269,0.672987,0.329457,0.426275,0.694900,0.197375,0.052632,0.734304,0.344288,0.075443,0.263742,0.213511,0.972572,0.356518,0.374587,0.077613,0.320768,0.293819,0.515990,0.287861,0.413086,0.978549,0.422519,0.287695,0.618209,0.285517,0.318957,0.377407,0.263718,0.183137,0.041725,0.253998
21,0.210000,0.337355,0.082747,0.718083,0.237943,0.983214,0.629536,0.367399,0.079673,0.657249,0.311453,0.514256,0.680330,0.418522,0.978509,0.529228,0.313625,0.593274,0.673006,0.329535,0.426285,0.694910,0.197388,0.052628,0.734307,0.344258,0.075441,0.263738,0.213445,0.972556,0.356584,0.374599,0.077597,0.320778,0.293736,0.515957,0.287866,0.412982,0.978575,0.422425,0.287581,0.618184,0.285501,0.318897,0.377394,0.263724,0.183140,0.041736,0.254010
22,0.220000,0.337365,0.082745,0.718094,0.238083,0.983218,0.629557,0.367414,0.079677,0.657267,0.311542,0.514255,0.680328,0.418591,0.978508,0.529110,0.313698,0.593251,0.673009,0.329597,0.426272,0.694906,0.197387,0.052642,0.734321,0.344270,0.075441,0.263736,0.213378,0.972560,0.356606,0.374591,0.077617,0.320767,0.293670,0.515961,0.287878,0.412956,0.978595,0.422325,0.287490,0.618198,0.285513,0.318848,0.377401,0.263721,0.183128,0.041734,0.254012
23,0.230000,0.337386,0.082753,0.718100,0.238111,0.983310,0.629560,0.367415,0.079653,0.657248,0.311618,0.514272,0.680335,0.418700,0.978516,0.529012,0.313775,0.593236,0.673007,0.329666,0.426278,0.694906,0.197395,0.052653,0.734328,0.344256,0.075440,0.263734,0.213304,0.972532,0.356653,0.374580,0.077621,0.320754,0.293582,0.515964,0.287883,0.412943,0.978606,0.422192,0.287389,0.618187,0.285519,0.318762,0.377409,0.263695,0.183130,0.041738,0.254012
24,0.240000,0.337390,0.082753,0.718119,0.237933,0.983316,0.629514,0.367431,0.079668,0.657255,0.311667,0.514275,0.680333,0.418775,0.978529,0.528884,0.313847,0.593258,0.672999,0.329721,0.426277,0.694916,0.197399,0.052662,0.734340,0.344240,0.075437,0.263731,0.213216,0.972525,0.356672,0.374583,0.077625,0.320730,0.293515,0.515951,0.287897,0.412935,0.978592,0.422089,0.287308,0.618172,0.285555,0.318698,0.377407,0.263685,0.183132,0.041753,0.254036
25,0.250000,0.337401,0.082756,0.718125,0.238627,0.982948,0.629769,0.367441,0.079648,0.657247,0.311735,0.514271,0.680343,0.418826,0.978515,0.528788,0.313909,0.593255,0.673003,0.329754,0.426283,0.694924,0.197407,0.052654,0.734335,0.344226,0.075424,0.263731,0.213149,0.972503,0.356704,0.374597,0.077626,0.320726,0.293458,0.515933,0.287910,0.412881,0.978575,0.422032,0.287205,0.618156,0.285558,0.318616,0.377387,0.263687,0.183121,0.041744,0.254044
26,0.260000,0.337396,0.082755,0.718119,0.238736,0.982931,0.629799,0.367415,0.079640,0.657247,0.311750,0.514259,0.680364,0.418898,0.978514,0.528671,0.313956,0.593241,0.673026,0.329788,0.426283,0.694943,0.197396,0.052669,0.734345,0.344212,0.075431,0.263734,0.213077,0.972496,0.356746,0.374577,0.077622,0.320724,0.293347,0.515933,0.287898,0.412864,0.978572,0.421947,0.287118,0.618150,0.285550,0.318538,0.377385,0.263667,0.183140,0.041765,0.254061
27,0.270000,0.337396,0.082745,0.718136,0.238849,0.982905,0.629820,0.367436,0.079653,0.657262,0.311802,0.514266,0.680358,0.418940,0.978488,0.528569,0.313995,0.593231,0.673039,0.329805,0.426268,0.694948,0.197420,0.052682,0.734360,0.344203,0.075434,0.263720,0.213011,0.972473,0.356702,0.374581,0.077615,0.320725,0.293274,0.515900,0.287879,0.412840,0.978545,0.421842,0.287030,0.618133,0.285536,0.318467,0.377377,0.263656,0.183126,0.041769,0.254067
