Format Version,1.23,Take Name,230626_Group7_trial2_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.59.38.989 오후,Capture Start Frame,544185,Total Frames in Take,397,Total Exported Frames,397,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.338089,0.084376,0.752190,0.182245,0.983167,0.672830,0.368740,0.081793,0.692689,0.291936,0.513770,0.720707,0.369557,0.985611,0.586332,0.286026,0.593482,0.715268,0.314054,0.425939,0.732799,0.198811,0.051568,0.773273,0.353715,0.077786,0.272558,0.183826,0.970341,0.398522,0.377613,0.077798,0.332622,0.294232,0.515624,0.316957,0.372584,0.979806,0.480085,0.287030,0.616731,0.319904,0.324641,0.379962,0.288712,0.193844,0.041762,0.243621
7,0.070000,0.338093,0.084336,0.752204,0.182407,0.983113,0.672829,0.368761,0.081787,0.692707,0.291969,0.513764,0.720720,0.369312,0.985524,0.586158,0.286098,0.593473,0.715245,0.314095,0.425930,0.732818,0.198830,0.051573,0.773277,0.353726,0.077793,0.272551,0.183962,0.970311,0.398408,0.377625,0.077803,0.332600,0.294136,0.515617,0.316880,0.372601,0.979796,0.480038,0.286989,0.616755,0.319835,0.324588,0.379955,0.288644,0.193841,0.041768,0.243624
8,0.080000,0.338115,0.084316,0.752223,0.182552,0.983077,0.672823,0.368746,0.081768,0.692709,0.292017,0.513753,0.720696,0.369149,0.985405,0.585955,0.286197,0.593488,0.715262,0.314154,0.425921,0.732811,0.198843,0.051587,0.773283,0.353700,0.077796,0.272539,0.183950,0.970300,0.398389,0.377610,0.077806,0.332586,0.294042,0.515600,0.316835,0.372632,0.979828,0.479928,0.286904,0.616722,0.319765,0.324487,0.379957,0.288586,0.193837,0.041761,0.243621
9,0.090000,0.338126,0.084307,0.752226,0.182669,0.983060,0.672811,0.368756,0.081736,0.692718,0.292068,0.513753,0.720675,0.369225,0.985410,0.585760,0.286230,0.593429,0.715204,0.314197,0.425898,0.732813,0.198856,0.051581,0.773294,0.353695,0.077790,0.272541,0.183929,0.970305,0.398390,0.377602,0.077803,0.332582,0.293988,0.515582,0.316786,0.372703,0.979811,0.479859,0.286826,0.616726,0.319700,0.324397,0.379931,0.288527,0.193832,0.041766,0.243635
10,0.100000,0.338140,0.084318,0.752236,0.182800,0.983028,0.672821,0.368766,0.081733,0.692719,0.292110,0.513765,0.720646,0.369434,0.985427,0.585732,0.286308,0.593441,0.715150,0.314254,0.425939,0.732772,0.198876,0.051595,0.773298,0.353692,0.077789,0.272536,0.183762,0.970409,0.398431,0.377595,0.077814,0.332582,0.293906,0.515606,0.316714,0.372753,0.979766,0.479746,0.286745,0.616696,0.319649,0.324338,0.379849,0.288470,0.193838,0.041771,0.243648
11,0.110000,0.338134,0.084306,0.752224,0.182892,0.983014,0.672825,0.368757,0.081715,0.692695,0.292163,0.513753,0.720593,0.369697,0.985409,0.585773,0.286352,0.593415,0.715115,0.314279,0.425932,0.732756,0.198865,0.051599,0.773289,0.353691,0.077767,0.272523,0.183657,0.970415,0.398464,0.377599,0.077798,0.332558,0.293853,0.515564,0.316666,0.372825,0.979730,0.479638,0.286720,0.616693,0.319597,0.324323,0.379832,0.288429,0.193823,0.041773,0.243657
12,0.120000,0.338148,0.084294,0.752229,0.182966,0.983011,0.672808,0.368757,0.081706,0.692669,0.292216,0.513759,0.720564,0.369955,0.985435,0.585772,0.286454,0.593425,0.715095,0.314317,0.425927,0.732724,0.198904,0.051580,0.773295,0.353702,0.077770,0.272507,0.183996,0.970120,0.398282,0.377597,0.077780,0.332535,0.293830,0.515567,0.316642,0.372825,0.979674,0.479551,0.286681,0.616702,0.319549,0.324285,0.379825,0.288371,0.193829,0.041774,0.243657
13,0.130000,0.338148,0.084304,0.752239,0.183063,0.982988,0.672817,0.368750,0.081693,0.692671,0.292277,0.513764,0.720521,0.370187,0.985480,0.585740,0.286523,0.593410,0.715051,0.314341,0.425941,0.732721,0.198900,0.051597,0.773296,0.353683,0.077763,0.272487,0.183955,0.970131,0.398150,0.377600,0.077797,0.332518,0.293775,0.515580,0.316581,0.372868,0.979687,0.479446,0.286635,0.616700,0.319496,0.324214,0.379822,0.288301,0.193837,0.041780,0.243658
14,0.140000,0.338149,0.084271,0.752236,0.183115,0.982982,0.672802,0.368771,0.081685,0.692700,0.292327,0.513756,0.720488,0.370351,0.985490,0.585642,0.286603,0.593416,0.715033,0.314394,0.425932,0.732722,0.198917,0.051594,0.773312,0.353673,0.077736,0.272469,0.183919,0.970124,0.398111,0.377606,0.077784,0.332478,0.293710,0.515571,0.316512,0.372905,0.979669,0.479341,0.286608,0.616684,0.319455,0.324143,0.379798,0.288239,0.193838,0.041770,0.243665
15,0.150000,0.338170,0.084260,0.752250,0.183187,0.982963,0.672798,0.368771,0.081688,0.692667,0.292374,0.513752,0.720466,0.370447,0.985515,0.585551,0.286655,0.593404,0.714989,0.314434,0.425917,0.732700,0.198915,0.051597,0.773326,0.353673,0.077721,0.272452,0.183894,0.970107,0.398078,0.377622,0.077794,0.332448,0.293640,0.515560,0.316469,0.372895,0.979680,0.479236,0.286555,0.616663,0.319385,0.324089,0.379778,0.288189,0.193859,0.041767,0.243788
16,0.160000,0.338175,0.084281,0.752263,0.183248,0.982967,0.672783,0.368772,0.081700,0.692665,0.292408,0.513758,0.720450,0.370544,0.985581,0.585477,0.286697,0.593407,0.714975,0.314425,0.425932,0.732696,0.198921,0.051594,0.773327,0.353682,0.077733,0.272442,0.183860,0.970103,0.398044,0.377639,0.077795,0.332437,0.293580,0.515558,0.316420,0.372898,0.979741,0.479120,0.286509,0.616673,0.319345,0.324053,0.379770,0.288150,0.193838,0.041782,0.243698
17,0.170000,0.338184,0.084266,0.752249,0.183294,0.982949,0.672761,0.368750,0.081693,0.692656,0.292441,0.513761,0.720424,0.370611,0.985590,0.585390,0.286738,0.593417,0.714957,0.314452,0.425948,0.732659,0.198913,0.051598,0.773336,0.353687,0.077717,0.272414,0.183822,0.970101,0.398016,0.377639,0.077782,0.332416,0.293544,0.515543,0.316379,0.372866,0.979818,0.479018,0.286425,0.616641,0.319308,0.324014,0.379764,0.288107,0.193876,0.041769,0.243785
18,0.180000,0.338155,0.084278,0.752236,0.183328,0.982954,0.672744,0.368750,0.081686,0.692655,0.292446,0.513768,0.720403,0.370579,0.985584,0.585288,0.286755,0.593426,0.714913,0.314455,0.425961,0.732623,0.198901,0.051611,0.773330,0.353703,0.077718,0.272429,0.183788,0.970076,0.397996,0.377641,0.077777,0.332398,0.293478,0.515545,0.316323,0.372812,0.979858,0.478944,0.286356,0.616627,0.319250,0.323966,0.379742,0.288073,0.193874,0.041764,0.243800
19,0.190000,0.338155,0.084290,0.752223,0.183332,0.982967,0.672720,0.368738,0.081686,0.692641,0.292506,0.513770,0.720350,0.370519,0.985599,0.585210,0.286805,0.593454,0.714901,0.314490,0.425956,0.732587,0.198890,0.051621,0.773332,0.353673,0.077721,0.272401,0.183738,0.970069,0.397976,0.377640,0.077803,0.332387,0.293383,0.515559,0.316263,0.372788,0.979952,0.478820,0.286263,0.616641,0.319180,0.323898,0.379763,0.288016,0.193871,0.041781,0.243806
20,0.200000,0.338165,0.084280,0.752219,0.183330,0.982956,0.672688,0.368749,0.081704,0.692615,0.292575,0.513765,0.720307,0.370476,0.985584,0.585116,0.286819,0.593448,0.714861,0.314545,0.425959,0.732533,0.198890,0.051620,0.773327,0.353669,0.077712,0.272398,0.183672,0.970070,0.397958,0.377621,0.077799,0.332376,0.293269,0.515548,0.316191,0.372718,0.979954,0.478736,0.286130,0.616632,0.319085,0.323826,0.379748,0.287976,0.193856,0.041773,0.243693
21,0.210000,0.338178,0.084281,0.752198,0.183348,0.982941,0.672657,0.368765,0.081680,0.692617,0.292630,0.513759,0.720251,0.370390,0.985533,0.585043,0.286850,0.593408,0.714814,0.314597,0.425945,0.732504,0.198889,0.051609,0.773323,0.353642,0.077700,0.272371,0.183606,0.970068,0.397948,0.377625,0.077802,0.332370,0.293180,0.515548,0.316125,0.372715,0.979952,0.478667,0.285977,0.616685,0.319072,0.323743,0.379745,0.287921,0.193844,0.041772,0.243690
22,0.220000,0.338186,0.084279,0.752200,0.183335,0.982905,0.672620,0.368765,0.081678,0.692622,0.292686,0.513768,0.720223,0.370287,0.985500,0.584924,0.286893,0.593449,0.714821,0.314647,0.425941,0.732480,0.198888,0.051624,0.773324,0.353642,0.077704,0.272382,0.183549,0.970050,0.397916,0.377566,0.077671,0.332304,0.293107,0.515529,0.316077,0.372693,0.979972,0.478573,0.285933,0.616700,0.319030,0.323694,0.379743,0.287894,0.193850,0.041766,0.243789
23,0.230000,0.338191,0.084274,0.752214,0.183321,0.982898,0.672591,0.368785,0.081674,0.692611,0.292714,0.513755,0.720207,0.370190,0.985505,0.584821,0.286913,0.593430,0.714799,0.314677,0.425961,0.732467,0.198893,0.051637,0.773327,0.353635,0.077706,0.272379,0.183462,0.970045,0.397881,0.377555,0.077662,0.332295,0.293105,0.515542,0.316081,0.372602,0.979983,0.478490,0.285890,0.616691,0.318982,0.323686,0.379739,0.287871,0.193850,0.041764,0.243798
24,0.240000,0.338186,0.084281,0.752204,0.183321,0.982866,0.672535,0.368780,0.081688,0.692619,0.292740,0.513748,0.720182,0.370120,0.985513,0.584704,0.286938,0.593409,0.714756,0.314663,0.425954,0.732467,0.198890,0.051628,0.773327,0.353658,0.077708,0.272379,0.183387,0.970041,0.397850,0.377619,0.077806,0.332345,0.293112,0.515540,0.316062,0.372579,0.980026,0.478374,0.285856,0.616703,0.318963,0.323688,0.379763,0.287871,0.193850,0.041771,0.243812
25,0.250000,0.338179,0.084297,0.752221,0.183327,0.982848,0.672512,0.368778,0.081674,0.692630,0.292722,0.513748,0.720190,0.370067,0.985574,0.584612,0.286951,0.593405,0.714745,0.314669,0.425955,0.732454,0.198889,0.051644,0.773324,0.353637,0.077691,0.272364,0.183294,0.970030,0.397813,0.377573,0.077670,0.332276,0.293074,0.515535,0.316019,0.372511,0.980079,0.478256,0.285833,0.616683,0.318941,0.323677,0.379742,0.287846,0.193854,0.041778,0.243822
26,0.260000,0.338186,0.084303,0.752220,0.183328,0.982833,0.672484,0.368779,0.081688,0.692601,0.292745,0.513754,0.720169,0.369990,0.985626,0.584500,0.286930,0.593410,0.714718,0.314666,0.425952,0.732455,0.198893,0.051642,0.773325,0.353634,0.077696,0.272357,0.183124,0.969986,0.397803,0.377636,0.077823,0.332308,0.293052,0.515510,0.315992,0.372451,0.980120,0.478149,0.285796,0.616676,0.318906,0.323673,0.379730,0.287803,0.193859,0.041773,0.243820
27,0.270000,0.338183,0.084294,0.752200,0.183315,0.982831,0.672468,0.368770,0.081695,0.692595,0.292718,0.513743,0.720169,0.369898,0.985679,0.584419,0.286934,0.593400,0.714712,0.314660,0.425952,0.732448,0.198899,0.051642,0.773329,0.353639,0.077690,0.272355,0.183048,0.969951,0.397778,0.377650,0.077842,0.332318,0.293058,0.515509,0.315961,0.372371,0.980196,0.478030,0.285805,0.616659,0.318868,0.323631,0.379733,0.287761,0.193859,0.041767,0.243822
28,0.280000,0.338169,0.084308,0.752205,0.183292,0.982828,0.672451,0.368737,0.081679,0.692593,0.292718,0.513740,0.720143,0.369782,0.985732,0.584287,0.286911,0.593370,0.714671,0.314650,0.425961,0.732423,0.198872,0.051638,0.773329,0.353649,0.077672,0.272340,0.182962,0.969919,0.397766,0.377643,0.077838,0.332309,0.293046,0.515497,0.315930,0.372326,0.980285,0.477949,0.285778,0.616616,0.318814,0.323604,0.379727,0.287708,0.193851,0.041761,0.243804
29,0.290000,0.338155,0.084311,0.752186,0.183250,0.982842,0.672417,0.368747,0.081696,0.692605,0.292764,0.513743,0.720101,0.369648,0.985769,0.584156,0.286935,0.593400,0.714635,0.314664,0.425979,0.732394,0.198871,0.051631,0.773321,0.353642,0.077672,0.272338,0.182858,0.969908,0.397755,0.377584,0.077689,0.332248,0.292998,0.515486,0.315866,0.372240,0.980362,0.477863,0.285749,0.616624,0.318775,0.323599,0.379724,0.287686,0.193863,0.041767,0.243797
30,0.300000,0.338171,0.084352,0.752199,0.183209,0.982843,0.672390,0.368751,0.081701,0.692585,0.292840,0.513762,0.720062,0.369433,0.985775,0.584054,0.286993,0.593437,0.714608,0.314698,0.425996,0.732362,0.198859,0.051624,0.773329,0.353655,0.077664,0.272328,0.182754,0.969893,0.397742,0.377657,0.077823,0.332303,0.292980,0.515505,0.315830,0.372182,0.980460,0.477823,0.285722,0.616623,0.318751,0.323600,0.379724,0.287663,0.193869,0.041764,0.243798
31,0.310000,0.338199,0.084333,0.752172,0.183157,0.982844,0.672356,0.368772,0.081730,0.692578,0.292904,0.513786,0.720008,0.369221,0.985754,0.583944,0.287051,0.593461,0.714527,0.314762,0.425993,0.732319,0.198860,0.051626,0.773340,0.353683,0.077686,0.272334,0.182665,0.969891,0.397708,0.377678,0.077835,0.332298,0.293004,0.515492,0.315828,0.372131,0.980501,0.477785,0.285697,0.616652,0.318729,0.323613,0.379710,0.287650,0.193856,0.041770,0.243706
32,0.320000,0.338216,0.084344,0.752161,0.183113,0.982836,0.672328,0.368787,0.081702,0.692561,0.292981,0.513800,0.719955,0.369066,0.985757,0.583857,0.287080,0.593463,0.714486,0.314808,0.426004,0.732276,0.198870,0.051624,0.773336,0.353681,0.077681,0.272339,0.182599,0.969885,0.397692,0.377674,0.077840,0.332307,0.292997,0.515516,0.315825,0.372040,0.980535,0.477763,0.285686,0.616639,0.318756,0.323607,0.379724,0.287649,0.193865,0.041758,0.243790
33,0.330000,0.338215,0.084345,0.752159,0.183068,0.982824,0.672288,0.368795,0.081712,0.692551,0.293007,0.513787,0.719919,0.368947,0.985770,0.583771,0.287106,0.593459,0.714452,0.314847,0.426003,0.732219,0.198892,0.051612,0.773343,0.353678,0.077681,0.272342,0.182512,0.969855,0.397669,0.377605,0.077688,0.332270,0.292987,0.515506,0.315821,0.371985,0.980580,0.477745,0.285654,0.616630,0.318728,0.323601,0.379736,0.287668,0.193878,0.041758,0.243800
34,0.340000,0.338215,0.084357,0.752148,0.182978,0.982831,0.672240,0.368788,0.081715,0.692544,0.293011,0.513796,0.719881,0.368858,0.985808,0.583717,0.287072,0.593437,0.714398,0.314850,0.425985,0.732179,0.198878,0.051607,0.773347,0.353686,0.077680,0.272366,0.182448,0.969843,0.397624,0.377589,0.077691,0.332273,0.292950,0.515492,0.315829,0.371932,0.980596,0.477682,0.285622,0.616649,0.318706,0.323564,0.379735,0.287664,0.193876,0.041759,0.243810
35,0.350000,0.338201,0.084372,0.752136,0.182914,0.982822,0.672197,0.368784,0.081727,0.692528,0.292987,0.513807,0.719859,0.369009,0.985921,0.583784,0.287035,0.593466,0.714367,0.314821,0.425986,0.732146,0.198881,0.051597,0.773339,0.353667,0.077669,0.272357,0.182377,0.969832,0.397585,0.377656,0.077842,0.332348,0.292919,0.515486,0.315812,0.371844,0.980622,0.477661,0.285591,0.616630,0.318683,0.323541,0.379732,0.287667,0.193861,0.041751,0.243798
36,0.360000,0.338188,0.084370,0.752108,0.182852,0.982834,0.672163,0.368766,0.081745,0.692507,0.292916,0.513813,0.719844,0.369268,0.986114,0.583888,0.286990,0.593462,0.714356,0.314798,0.426000,0.732125,0.198874,0.051598,0.773330,0.353660,0.077679,0.272347,0.182322,0.969806,0.397555,0.377667,0.077854,0.332355,0.292888,0.515487,0.315790,0.371790,0.980648,0.477628,0.285564,0.616617,0.318628,0.323501,0.379733,0.287641,0.193860,0.041756,0.243800
37,0.370000,0.338172,0.084385,0.752102,0.182760,0.982834,0.672114,0.368761,0.081771,0.692489,0.292872,0.513802,0.719837,0.369276,0.986175,0.583859,0.286899,0.593460,0.714333,0.314713,0.425952,0.732063,0.198861,0.051590,0.773335,0.353669,0.077678,0.272364,0.182265,0.969790,0.397526,0.377668,0.077869,0.332363,0.292849,0.515508,0.315738,0.371739,0.980698,0.477612,0.285540,0.616628,0.318580,0.323486,0.379755,0.287612,0.193861,0.041753,0.243793
38,0.380000,0.338186,0.084397,0.752093,0.182652,0.982845,0.672077,0.368749,0.081773,0.692502,0.292790,0.513797,0.719828,0.369000,0.986118,0.583772,0.286831,0.593458,0.714327,0.314671,0.425952,0.732061,0.198868,0.051594,0.773322,0.353664,0.077677,0.272352,0.182235,0.969763,0.397489,0.377601,0.077723,0.332296,0.292820,0.515498,0.315683,0.371702,0.980716,0.477592,0.285486,0.616629,0.318528,0.323459,0.379732,0.287574,0.193849,0.041755,0.243782
39,0.390000,0.338197,0.084416,0.752116,0.182604,0.982965,0.671968,0.368757,0.081781,0.692505,0.292745,0.513801,0.719837,0.368849,0.986153,0.583759,0.286748,0.593447,0.714316,0.314643,0.426002,0.732103,0.198871,0.051594,0.773318,0.353673,0.077689,0.272347,0.182185,0.969763,0.397458,0.377655,0.077864,0.332343,0.292753,0.515493,0.315622,0.371673,0.980731,0.477606,0.285442,0.616628,0.318491,0.323434,0.379726,0.287537,0.193835,0.041750,0.243673
40,0.400000,0.338177,0.084420,0.752129,0.182494,0.982952,0.671929,0.368759,0.081780,0.692515,0.292681,0.513812,0.719848,0.368808,0.986175,0.583829,0.286688,0.593466,0.714317,0.314565,0.425968,0.732045,0.198842,0.051580,0.773328,0.353661,0.077667,0.272337,0.182163,0.969750,0.397426,0.377661,0.077888,0.332341,0.292741,0.515491,0.315591,0.371628,0.980743,0.477629,0.285443,0.616621,0.318480,0.323392,0.379725,0.287513,0.193850,0.041755,0.243655
41,0.410000,0.338164,0.084414,0.752118,0.182358,0.982942,0.671874,0.368751,0.081805,0.692525,0.292614,0.513813,0.719837,0.368824,0.986211,0.583918,0.286613,0.593462,0.714276,0.314520,0.425978,0.732037,0.198841,0.051574,0.773327,0.353668,0.077678,0.272349,0.182152,0.969746,0.397374,0.377672,0.077884,0.332349,0.292757,0.515495,0.315610,0.371593,0.980761,0.477674,0.285442,0.616626,0.318529,0.323381,0.379712,0.287521,0.193862,0.041742,0.243747
42,0.420000,0.338157,0.084422,0.752101,0.182222,0.982944,0.671824,0.368741,0.081812,0.692523,0.292542,0.513808,0.719832,0.368892,0.986267,0.584057,0.286524,0.593482,0.714282,0.314458,0.425969,0.732027,0.198845,0.051576,0.773319,0.353692,0.077673,0.272359,0.182155,0.969736,0.397327,0.377584,0.077736,0.332318,0.292806,0.515522,0.315624,0.371576,0.980760,0.477729,0.285502,0.616651,0.318525,0.323445,0.379708,0.287526,0.193863,0.041745,0.243756
43,0.430000,0.338126,0.084429,0.752093,0.182087,0.982959,0.671794,0.368725,0.081815,0.692494,0.292441,0.513821,0.719834,0.368991,0.986324,0.584187,0.286406,0.593466,0.714257,0.314388,0.426000,0.732031,0.198816,0.051570,0.773321,0.353692,0.077667,0.272355,0.182161,0.969739,0.397273,0.377637,0.077859,0.332367,0.292875,0.515503,0.315632,0.371552,0.980783,0.477765,0.285534,0.616665,0.318522,0.323519,0.379717,0.287559,0.193836,0.041746,0.243641
44,0.440000,0.338112,0.084441,0.752065,0.181967,0.982954,0.671752,0.368705,0.081807,0.692487,0.292354,0.513801,0.719814,0.369048,0.986385,0.584312,0.286259,0.593455,0.714240,0.314311,0.426000,0.732020,0.198817,0.051580,0.773317,0.353686,0.077672,0.272345,0.182171,0.969735,0.397234,0.377635,0.077860,0.332394,0.292915,0.515513,0.315628,0.371477,0.980778,0.477842,0.285533,0.616676,0.318525,0.323594,0.379713,0.287584,0.193843,0.041744,0.243624
