Format Version,1.23,Take Name,230626_Group7_trial3_000,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 05.00.19.834 오후,Capture Start Frame,548269,Total Frames in Take,370,Total Exported Frames,370,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Skeleton:LANK,Skeleton:LANK,Skeleton:LANK,Skeleton:LASI,Skeleton:LASI,Skeleton:LASI,Skeleton:LHEE,Skeleton:LHEE,Skeleton:LHEE,Skeleton:LKNE,Skeleton:LKNE,Skeleton:LKNE,Skeleton:LPSI,Skeleton:LPSI,Skeleton:LPSI,Skeleton:LTHI,Skeleton:LTHI,Skeleton:LTHI,Skeleton:LTIB,Skeleton:LTIB,Skeleton:LTIB,Skeleton:LTOE,Skeleton:LTOE,Skeleton:LTOE,Skeleton:RANK,Skeleton:RANK,Skeleton:RANK,Skeleton:RASI,Skeleton:RASI,Skeleton:RASI,Skeleton:RHEE,Skeleton:RHEE,Skeleton:RHEE,Skeleton:RKNE,Skeleton:RKNE,Skeleton:RKNE,Skeleton:RPSI,Skeleton:RPSI,Skeleton:RPSI,Skeleton:RTHI,Skeleton:RTHI,Skeleton:RTHI,Skeleton:RTIB,Skeleton:RTIB,Skeleton:RTIB,Skeleton:RTOE,Skeleton:RTOE,Skeleton:RTOE
,ID,"7951322913F711EEAF36E19734FCBCA0","7951322913F711EEAF36E19734FCBCA0","7951322913F711EEAF36E19734FCBCA0","7951323013F711EEAF36E19734FCBCA0","7951323013F711EEAF36E19734FCBCA0","7951323013F711EEAF36E19734FCBCA0","7951322613F711EEAF36E19734FCBCA0","7951322613F711EEAF36E19734FCBCA0","7951322613F711EEAF36E19734FCBCA0","7951322A13F711EEAF36E19734FCBCA0","7951322A13F711EEAF36E19734FCBCA0","7951322A13F711EEAF36E19734FCBCA0","7951322D13F711EEAF36E19734FCBCA0","7951322D13F711EEAF36E19734FCBCA0","7951322D13F711EEAF36E19734FCBCA0","7951322B13F711EEAF36E19734FCBCA0","7951322B13F711EEAF36E19734FCBCA0","7951322B13F711EEAF36E19734FCBCA0","7951322C13F711EEAF36E19734FCBCA0","7951322C13F711EEAF36E19734FCBCA0","7951322C13F711EEAF36E19734FCBCA0","7951322513F711EEAF36E19734FCBCA0","7951322513F711EEAF36E19734FCBCA0","7951322513F711EEAF36E19734FCBCA0","7951322813F711EEAF36E19734FCBCA0","7951322813F711EEAF36E19734FCBCA0","7951322813F711EEAF36E19734FCBCA0","7951322F13F711EEAF36E19734FCBCA0","7951322F13F711EEAF36E19734FCBCA0","7951322F13F711EEAF36E19734FCBCA0","7951322713F711EEAF36E19734FCBCA0","7951322713F711EEAF36E19734FCBCA0","7951322713F711EEAF36E19734FCBCA0","7951322313F711EEAF36E19734FCBCA0","7951322313F711EEAF36E19734FCBCA0","7951322313F711EEAF36E19734FCBCA0","7951322E13F711EEAF36E19734FCBCA0","7951322E13F711EEAF36E19734FCBCA0","7951322E13F711EEAF36E19734FCBCA0","7951322113F711EEAF36E19734FCBCA0","7951322113F711EEAF36E19734FCBCA0","7951322113F711EEAF36E19734FCBCA0","7951322213F711EEAF36E19734FCBCA0","7951322213F711EEAF36E19734FCBCA0","7951322213F711EEAF36E19734FCBCA0","7951322413F711EEAF36E19734FCBCA0","7951322413F711EEAF36E19734FCBCA0","7951322413F711EEAF36E19734FCBCA0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.339188,0.086202,0.750199,0.185227,0.980553,0.636973,0.366963,0.081955,0.689138,0.290592,0.513022,0.697972,0.366452,0.980689,0.539026,0.285125,0.591718,0.688369,0.313090,0.426799,0.713237,0.199362,0.051195,0.776349,0.348464,0.076745,0.269768,0.169458,0.971343,0.362143,0.377194,0.079573,0.328079,0.275901,0.513685,0.292144,0.363823,0.978234,0.432227,0.265491,0.615891,0.289915,0.307778,0.376956,0.269256,0.188464,0.040948,0.252051
1,0.010000,0.339185,0.086205,0.750207,0.185366,0.980567,0.636999,0.366960,0.081965,0.689120,0.290671,0.513017,0.697994,0.366556,0.980674,0.538984,0.285187,0.591691,0.688392,0.313137,0.426798,0.713256,0.199365,0.051203,0.776352,0.348462,0.076733,0.269760,0.169582,0.971391,0.362156,0.377208,0.079567,0.328072,0.275953,0.513689,0.292143,0.363916,0.978183,0.432206,0.265531,0.615892,0.289914,0.307813,0.376954,0.269250,0.188450,0.040936,0.252031
2,0.020000,0.339194,0.086198,0.750255,0.185577,0.980727,0.636999,0.366949,0.081951,0.689130,0.290716,0.513023,0.698016,0.366705,0.980673,0.538981,0.285287,0.591733,0.688434,0.313199,0.426801,0.713264,0.199368,0.051200,0.776358,0.348468,0.076736,0.269764,0.169665,0.971406,0.362178,0.377209,0.079568,0.328054,0.276013,0.513689,0.292140,0.364038,0.978184,0.432202,0.265612,0.615895,0.289915,0.307829,0.376945,0.269245,0.188458,0.040951,0.252034
3,0.030000,0.339182,0.086180,0.750255,0.185717,0.980733,0.637009,0.366935,0.081955,0.689106,0.290794,0.513017,0.698029,0.366856,0.980675,0.538983,0.285349,0.591721,0.688435,0.313258,0.426785,0.713273,0.199335,0.051175,0.776448,0.348464,0.076734,0.269749,0.169780,0.971417,0.362211,0.377102,0.079397,0.328020,0.276028,0.513689,0.292131,0.364149,0.978173,0.432226,0.265698,0.615892,0.289914,0.307849,0.376960,0.269231,0.188457,0.040940,0.252044
4,0.040000,0.339186,0.086173,0.750265,0.185904,0.980734,0.637015,0.366939,0.081943,0.689125,0.290883,0.513041,0.698062,0.366982,0.980634,0.538986,0.285442,0.591708,0.688455,0.313314,0.426778,0.713287,0.199334,0.051201,0.776481,0.348473,0.076734,0.269752,0.169904,0.971443,0.362236,0.377094,0.079391,0.328017,0.276080,0.513685,0.292139,0.364255,0.978185,0.432236,0.265754,0.615898,0.289922,0.307873,0.376950,0.269240,0.188446,0.040943,0.252017
5,0.050000,0.339198,0.086195,0.750271,0.186120,0.980720,0.637064,0.366960,0.081923,0.689139,0.290978,0.513035,0.698081,0.367147,0.980637,0.539011,0.285552,0.591722,0.688470,0.313385,0.426773,0.713295,0.199325,0.051190,0.776480,0.348465,0.076749,0.269754,0.170026,0.971458,0.362264,0.377201,0.079550,0.328064,0.276120,0.513677,0.292163,0.364406,0.978164,0.432289,0.265807,0.615893,0.289950,0.307919,0.376960,0.269229,0.188451,0.040933,0.252025
