Format Version,1.0,
Take Name,230626_Group7_trial1_003,
Capture Frame Rate,500.00,
Export Frame Rate,100.00,
Capture Start Time,26 Jun 2023 16:58:51 +0900,
Total Frames In Take,373,
Total Exported Frames,1865,
Coordinate Space,Local,
Device Name,AMTI 10665M 10665M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,5.00,

PlateLength,18.250000,
PlateWidth,20.000000,
PlateOrder,2,
PosX_PosY_X,-0.004609,
PosX_PosY_Y,0.004035,
PosX_PosY_Z,0.511387,
NegX_PosY_X,0.459686,
NegX_PosY_Y,0.001415,
NegX_PosY_Z,0.511726,
NegX_NegY_X,0.457833,
NegX_NegY_Y,0.008914,
NegX_NegY_Z,1.020820,
PosX_NegY_X,-0.006462,
PosX_NegY_Y,0.011534,
PosX_NegY_Z,1.020490,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
4,0.040000,21,-1.951477,-52.115234,362.859375,13.395996,10.012695,0.362473,-0.027594,0.036918,0.000000,-1.147633
4,0.040000,22,-2.299438,-52.025391,362.843750,13.580566,10.225586,0.363846,-0.028182,0.037428,0.000000,-1.188387
4,0.040000,23,-2.032593,-52.199219,362.125000,13.436035,10.312500,0.364197,-0.028478,0.037103,0.000000,-1.197735
4,0.040000,24,-2.299927,-51.757812,363.921875,13.494629,10.073730,0.344833,-0.027681,0.037081,0.000000,-1.173160
5,0.050000,25,-2.043945,-52.115234,363.203125,13.433594,9.895996,0.345261,-0.027246,0.036986,0.000000,-1.150293
5,0.050000,26,-2.036865,-52.203125,362.125000,13.587402,10.236328,0.296066,-0.028267,0.037521,0.000000,-1.256006
5,0.050000,27,-2.218018,-52.201172,362.156250,13.474121,10.040039,0.313126,-0.027723,0.037205,0.000000,-1.216567
5,0.050000,28,-1.858826,-51.761719,362.500000,13.268555,10.015625,0.311539,-0.027629,0.036603,0.000000,-1.186640
5,0.050000,29,-2.131470,-52.376953,362.859375,13.369141,10.006348,0.311356,-0.027576,0.036844,0.000000,-1.211543
6,0.060000,30,-2.217773,-52.199219,362.500000,13.361328,10.078125,0.277451,-0.027802,0.036859,0.000000,-1.255522
6,0.060000,31,-2.215454,-51.925781,360.734375,13.162109,10.116699,0.295456,-0.028045,0.036487,0.000000,-1.241624
6,0.060000,32,-1.775269,-52.115234,361.796875,13.320801,10.096191,0.226715,-0.027906,0.036818,0.000000,-1.292959
6,0.060000,33,-2.042480,-52.027344,363.921875,13.316895,9.933594,0.276688,-0.027296,0.036593,0.000000,-1.218188
6,0.060000,34,-1.687988,-51.943359,363.921875,13.464355,9.947754,0.174446,-0.027335,0.036998,0.000000,-1.307871
7,0.070000,35,-1.867981,-52.025391,359.687500,13.430176,9.790527,0.262024,-0.027220,0.037338,0.000000,-1.223831
7,0.070000,36,-2.222656,-52.294922,363.562500,13.628418,9.888672,0.174652,-0.027199,0.037486,0.000000,-1.331055
7,0.070000,37,-2.040161,-52.113281,362.156250,13.433105,9.972168,0.243591,-0.027536,0.037092,0.000000,-1.267050
7,0.070000,38,-2.133179,-52.201172,363.562500,13.399414,10.005371,0.208725,-0.027520,0.036856,0.000000,-1.306490
7,0.070000,39,-1.870544,-52.289062,361.093750,13.365234,9.903809,0.244171,-0.027427,0.037013,0.000000,-1.259209
8,0.080000,40,-1.686523,-52.121094,362.500000,13.621582,9.985352,0.159592,-0.027546,0.037577,0.000000,-1.339500
8,0.080000,41,-1.514893,-52.208984,363.203125,13.398926,9.878906,0.260056,-0.027199,0.036891,0.000000,-1.215883
8,0.080000,42,-1.604553,-52.208984,360.734375,13.474609,9.875977,0.278442,-0.027377,0.037353,0.000000,-1.210840
8,0.080000,43,-1.513794,-52.121094,363.203125,13.282715,9.916992,0.225952,-0.027304,0.036571,0.000000,-1.252537
8,0.080000,44,-1.694275,-52.027344,362.156250,13.392578,9.796387,0.158417,-0.027050,0.036980,0.000000,-1.311586
9,0.090000,45,-1.606567,-52.378906,361.093750,13.256836,9.952637,0.210098,-0.027562,0.036713,0.000000,-1.292576
9,0.090000,46,-1.417725,-52.119141,361.421875,13.433594,10.110352,0.143135,-0.027974,0.037169,0.000000,-1.367532
9,0.090000,47,-1.511719,-52.208984,361.093750,13.437012,9.955566,0.210098,-0.027571,0.037212,0.000000,-1.285588
9,0.090000,48,-1.429871,-52.386719,361.093750,13.444336,9.845703,0.193062,-0.027266,0.037232,0.000000,-1.288569
9,0.090000,49,-1.511414,-51.941406,363.562500,13.200684,9.917480,0.208733,-0.027279,0.036309,0.000000,-1.263035
10,0.100000,50,-1.606750,-52.119141,362.859375,13.358887,9.799805,0.123913,-0.027007,0.036816,0.000000,-1.342831
10,0.100000,51,-1.863831,-52.113281,361.437500,13.433594,10.054199,0.177200,-0.027817,0.037167,0.000000,-1.341721
10,0.100000,52,-1.687317,-52.205078,363.203125,13.437500,10.136719,0.157784,-0.027909,0.036997,0.000000,-1.361646
10,0.100000,53,-1.960571,-52.466797,362.156250,13.222168,9.862793,0.124313,-0.027234,0.036510,0.000000,-1.376122
10,0.100000,54,-1.244934,-52.121094,362.125000,13.470703,10.116699,0.262039,-0.027937,0.037199,0.000000,-1.240380
11,0.110000,55,-1.601685,-52.386719,362.125000,13.556152,10.065430,0.210915,-0.027795,0.037435,0.000000,-1.305157
11,0.110000,56,-1.780396,-52.562500,362.500000,13.489746,9.982910,0.226357,-0.027539,0.037213,0.000000,-1.287420
11,0.110000,57,-1.603821,-52.205078,362.156250,13.324707,9.838379,0.260651,-0.027166,0.036793,0.000000,-1.216568
11,0.110000,58,-1.781982,-52.384766,363.562500,13.407227,9.944824,0.293915,-0.027354,0.036877,0.000000,-1.204724
11,0.110000,59,-1.872375,-52.560547,363.921875,13.414062,9.978516,0.191490,-0.027419,0.036860,0.000000,-1.318703
12,0.120000,60,-1.777649,-52.119141,365.671875,13.208496,10.095703,0.173462,-0.027609,0.036121,0.000000,-1.329687
12,0.120000,61,-1.779297,-52.208984,364.609375,13.512695,9.981934,0.259277,-0.027377,0.037061,0.000000,-1.235993
12,0.120000,62,-1.862000,-52.382812,362.843750,13.444824,10.281250,0.159386,-0.028335,0.037054,0.000000,-1.393886
12,0.120000,63,-2.039307,-52.468750,363.906250,13.448242,10.236328,0.226944,-0.028129,0.036955,0.000000,-1.324314
12,0.120000,64,-1.246582,-52.392578,365.328125,13.519043,10.191895,0.258865,-0.027898,0.037005,0.000000,-1.248909
13,0.130000,65,-1.516602,-52.388672,364.265625,13.369141,10.030762,0.293518,-0.027537,0.036702,0.000000,-1.204768
13,0.130000,66,-1.855957,-52.294922,363.906250,13.515137,10.395508,0.226936,-0.028566,0.037139,0.000000,-1.335872
13,0.130000,67,-2.218384,-52.376953,365.671875,13.256836,10.116211,0.275681,-0.027665,0.036253,0.000000,-1.253737
13,0.130000,68,-1.681458,-52.123047,363.906250,13.696777,10.173828,0.209930,-0.027957,0.037638,0.000000,-1.310575
13,0.130000,69,-2.221436,-52.560547,363.906250,13.601562,10.115723,0.209930,-0.027798,0.037377,0.000000,-1.334157
14,0.140000,70,-1.949402,-52.388672,364.593750,13.707031,10.277344,0.311783,-0.028188,0.037595,0.000000,-1.238263
14,0.140000,71,-2.483032,-52.292969,364.250000,13.628906,10.143066,0.328995,-0.027846,0.037416,0.000000,-1.220084
14,0.140000,72,-2.402954,-52.998047,365.328125,13.507812,10.070801,0.275894,-0.027566,0.036974,0.000000,-1.273922
14,0.140000,73,-2.307617,-52.824219,366.031250,13.613281,10.263184,0.310974,-0.028039,0.037192,0.000000,-1.255993
14,0.140000,74,-2.307495,-52.736328,364.250000,13.684082,10.301758,0.311951,-0.028282,0.037568,0.000000,-1.266231
15,0.150000,75,-2.219360,-52.824219,366.031250,13.612305,10.304688,0.174667,-0.028152,0.037189,0.000000,-1.395001
15,0.150000,76,-2.223145,-52.828125,367.109375,13.612793,10.228516,0.343033,-0.027862,0.037081,0.000000,-1.211317
15,0.150000,77,-2.132324,-53.009766,367.437500,13.807617,10.382812,0.310181,-0.028257,0.037578,0.000000,-1.267864
15,0.150000,78,-1.947754,-52.296875,365.656250,13.628418,10.352539,0.208939,-0.028312,0.037271,0.000000,-1.344297
15,0.150000,79,-2.221436,-53.007812,366.031250,13.695312,10.341797,0.327988,-0.028254,0.037416,0.000000,-1.252804
16,0.160000,80,-2.047363,-52.921875,367.437500,13.842285,10.272461,0.293167,-0.027957,0.037672,0.000000,-1.263501
16,0.160000,81,-2.403076,-53.714844,365.312500,13.950195,10.335938,0.362488,-0.028293,0.038187,0.000000,-1.249055
16,0.160000,82,-2.225830,-53.355469,366.031250,13.559082,10.304688,0.379120,-0.028152,0.037044,0.000000,-1.205421
16,0.160000,83,-2.222168,-52.828125,368.875000,13.425293,10.341797,0.342041,-0.028036,0.036395,0.000000,-1.219927
16,0.160000,84,-2.047607,-53.005859,368.875000,13.469727,10.387207,0.342026,-0.028159,0.036516,0.000000,-1.225344
17,0.170000,85,-1.605713,-53.281250,367.078125,13.706543,10.329102,0.344437,-0.028139,0.037340,0.000000,-1.214785
17,0.170000,86,-2.140381,-53.275391,366.750000,13.743652,10.194824,0.276505,-0.027798,0.037474,0.000000,-1.284640
17,0.170000,87,-2.231567,-53.187500,367.812500,13.814941,10.115234,0.292984,-0.027501,0.037560,0.000000,-1.253546
17,0.170000,88,-1.689819,-52.921875,366.734375,13.654785,10.287598,0.310593,-0.028052,0.037233,0.000000,-1.236885
17,0.170000,89,-2.234741,-53.449219,368.156250,13.637695,10.229004,0.325409,-0.027784,0.037043,0.000000,-1.242428
18,0.180000,90,-2.395996,-52.822266,366.031250,13.575195,10.258789,0.379120,-0.028027,0.037088,0.000000,-1.190196
18,0.180000,91,-1.958618,-53.187500,366.031250,13.665039,10.314941,0.379120,-0.028180,0.037333,0.000000,-1.192851
18,0.180000,92,-1.514404,-53.011719,366.375000,13.619629,10.257324,0.361908,-0.027997,0.037174,0.000000,-1.178547
18,0.180000,93,-1.428467,-53.541016,366.031250,13.641113,10.412598,0.293915,-0.028447,0.037268,0.000000,-1.282418
18,0.180000,94,-1.693665,-52.835938,365.687500,13.612793,10.136719,0.379318,-0.027720,0.037225,0.000000,-1.148321
19,0.190000,95,-1.347778,-53.101562,366.046875,13.435547,10.037598,0.190308,-0.027422,0.036704,0.000000,-1.315293
19,0.190000,96,-1.515503,-52.746094,366.390625,13.496582,10.181641,0.275284,-0.027789,0.036837,0.000000,-1.246305
19,0.190000,97,-1.427368,-52.746094,366.046875,13.571289,10.222656,0.293945,-0.027927,0.037075,0.000000,-1.232024
19,0.190000,98,-1.696411,-52.650391,364.609375,13.456055,9.985840,0.259277,-0.027388,0.036905,0.000000,-1.245306
19,0.190000,99,-1.785950,-52.832031,366.750000,13.537598,10.095215,0.241028,-0.027526,0.036912,0.000000,-1.279158
20,0.200000,100,-1.428406,-52.839844,366.046875,13.650879,10.109375,0.379150,-0.027618,0.037293,0.000000,-1.133434
20,0.200000,101,-1.244568,-52.308594,367.109375,13.591309,10.267578,0.223778,-0.027969,0.037023,0.000000,-1.285303
20,0.200000,102,-1.512939,-52.476562,364.984375,13.410645,10.106445,0.327179,-0.027690,0.036743,0.000000,-1.181491
20,0.200000,103,-1.519714,-52.746094,366.750000,13.609375,10.067871,0.241028,-0.027452,0.037108,0.000000,-1.263330
20,0.200000,104,-1.695312,-52.656250,366.750000,13.456055,10.060547,0.138802,-0.027432,0.036690,0.000000,-1.367846
21,0.210000,105,-1.168823,-52.927734,366.046875,13.428223,10.044434,0.292542,-0.027440,0.036684,0.000000,-1.202689
21,0.210000,106,-1.697876,-52.832031,366.046875,13.537109,10.061035,0.190308,-0.027486,0.036982,0.000000,-1.324606
21,0.210000,107,-1.525757,-52.921875,367.812500,13.353027,10.030273,0.206383,-0.027270,0.036304,0.000000,-1.292192
21,0.210000,108,-1.167725,-52.841797,366.046875,13.650879,10.043457,0.275513,-0.027438,0.037293,0.000000,-1.217888
21,0.210000,109,-1.353638,-53.285156,367.453125,13.743652,9.960938,0.240669,-0.027108,0.037402,0.000000,-1.254417
22,0.220000,110,-1.426208,-52.658203,366.046875,13.604980,10.147461,0.258469,-0.027722,0.037167,0.000000,-1.254317
22,0.220000,111,-1.434143,-52.308594,367.812500,13.554199,9.881836,0.240463,-0.026867,0.036851,0.000000,-1.217735
22,0.220000,112,-1.516602,-52.833984,366.390625,13.612305,10.219238,0.140404,-0.027892,0.037152,0.000000,-1.389569
22,0.220000,113,-1.700439,-52.746094,367.453125,13.497559,10.022949,0.325836,-0.027277,0.036733,0.000000,-1.175371
22,0.220000,114,-1.513855,-52.566406,365.328125,13.451172,10.219727,0.309952,-0.027974,0.036819,0.000000,-1.216286
23,0.230000,115,-1.079590,-53.025391,369.937500,13.695312,10.273926,0.324417,-0.027772,0.037021,0.000000,-1.188174
23,0.230000,116,-1.869812,-52.476562,366.734375,13.598633,9.978027,0.360321,-0.027208,0.037080,0.000000,-1.136783
23,0.230000,117,-1.694763,-53.011719,367.796875,13.544922,10.363281,0.257462,-0.028177,0.036827,0.000000,-1.298644
23,0.230000,118,-2.229492,-53.005859,367.453125,13.507812,10.190430,0.257675,-0.027733,0.036761,0.000000,-1.294273
23,0.230000,119,-1.513062,-52.667969,368.875000,13.793457,10.293457,0.343491,-0.027905,0.037393,0.000000,-1.182788
24,0.240000,120,-2.217407,-52.740234,367.437500,13.646973,10.493164,0.327179,-0.028558,0.037141,0.000000,-1.261317
24,0.240000,121,-2.134033,-52.832031,368.484375,13.575195,10.382812,0.325211,-0.028177,0.036841,0.000000,-1.242061
24,0.240000,122,-2.133057,-52.742188,368.140625,13.571777,10.345703,0.325424,-0.028103,0.036866,0.000000,-1.235404
24,0.240000,123,-2.656372,-52.820312,366.718750,13.574707,10.551758,0.327576,-0.028773,0.037017,0.000000,-1.290576
24,0.240000,124,-2.318481,-53.449219,368.484375,13.638672,10.338379,0.292572,-0.028056,0.037013,0.000000,-1.292839
25,0.250000,125,-2.304443,-52.660156,367.796875,13.981934,10.375488,0.361115,-0.028210,0.038015,0.000000,-1.212024
25,0.250000,126,-2.219971,-53.007812,368.859375,13.770508,10.493164,0.275314,-0.028448,0.037333,0.000000,-1.315508
25,0.250000,127,-2.485718,-52.744141,369.562500,13.759766,10.292480,0.343094,-0.027850,0.037233,0.000000,-1.218404
25,0.250000,128,-2.575562,-52.828125,368.859375,13.726074,10.365234,0.445694,-0.028101,0.037212,0.000000,-1.134660
25,0.250000,129,-2.398926,-52.736328,366.734375,13.647461,10.258789,0.412827,-0.027973,0.037213,0.000000,-1.151658
26,0.260000,130,-2.840698,-52.822266,368.859375,13.688477,10.430176,0.258301,-0.028277,0.037110,0.000000,-1.340765
26,0.260000,131,-2.664917,-53.181641,367.078125,13.703125,10.287109,0.344452,-0.028024,0.037330,0.000000,-1.245409
26,0.260000,132,-2.304077,-52.658203,368.484375,13.793945,10.488770,0.326614,-0.028465,0.037434,0.000000,-1.258533
26,0.260000,133,-2.396484,-52.914062,367.078125,13.617188,10.335449,0.276291,-0.028156,0.037096,0.000000,-1.302457
26,0.260000,134,-2.567993,-52.818359,366.718750,13.500000,10.555176,0.327576,-0.028783,0.036813,0.000000,-1.287218
27,0.270000,135,-2.306641,-52.480469,367.781250,13.712402,10.300293,0.327026,-0.028007,0.037284,0.000000,-1.228773
27,0.270000,136,-2.229004,-53.365234,368.484375,13.748047,10.304199,0.292587,-0.027964,0.037310,0.000000,-1.282868
27,0.270000,137,-2.135986,-52.660156,368.875000,13.869629,10.230957,0.292389,-0.027736,0.037600,0.000000,-1.248483
27,0.270000,138,-2.218262,-52.480469,367.781250,13.748047,10.379395,0.190742,-0.028222,0.037381,0.000000,-1.373264
27,0.270000,139,-1.866150,-52.570312,367.437500,13.751953,10.354980,0.276108,-0.028182,0.037427,0.000000,-1.275252
28,0.280000,140,-1.959656,-53.009766,368.156250,13.658203,10.276367,0.224617,-0.027913,0.037099,0.000000,-1.327749
28,0.280000,141,-2.044556,-52.750000,368.484375,13.759766,10.348633,0.292572,-0.028084,0.037342,0.000000,-1.265223
28,0.280000,142,-1.955994,-52.751953,368.859375,13.797363,10.352051,0.241264,-0.028065,0.037405,0.000000,-1.312386
28,0.280000,143,-1.953003,-52.572266,370.265625,13.752930,10.389648,0.274536,-0.028060,0.037143,0.000000,-1.273182
28,0.280000,144,-1.773254,-52.572266,367.796875,13.827637,10.396973,0.190735,-0.028268,0.037596,0.000000,-1.362058
29,0.290000,145,-1.770081,-52.308594,367.437500,13.854004,10.358887,0.224998,-0.028192,0.037704,0.000000,-1.316438
29,0.290000,146,-1.779663,-52.486328,370.281250,13.674805,10.320801,0.222023,-0.027873,0.036931,0.000000,-1.306646
29,0.290000,147,-1.866882,-53.011719,368.140625,13.732910,10.469727,0.343857,-0.028439,0.037303,0.000000,-1.233410
29,0.290000,148,-1.514343,-52.751953,368.484375,13.722168,10.407715,0.173302,-0.028245,0.037239,0.000000,-1.373052
29,0.290000,149,-1.513489,-52.759766,370.265625,13.834961,10.444824,0.206421,-0.028209,0.037365,0.000000,-1.338431
30,0.300000,150,-1.519348,-52.841797,369.562500,13.612793,10.180664,0.205406,-0.027548,0.036835,0.000000,-1.306238
30,0.300000,151,-1.255859,-52.931641,368.515625,13.579102,10.267578,0.223007,-0.027862,0.036848,0.000000,-1.298050
30,0.300000,152,-1.785095,-53.285156,370.281250,13.819336,10.321289,0.206421,-0.027874,0.037321,0.000000,-1.345482
30,0.300000,153,-1.160950,-52.759766,368.484375,13.834961,10.383789,0.241455,-0.028180,0.037546,0.000000,-1.288889
30,0.300000,154,-1.524475,-53.289062,370.281250,13.819336,10.256348,0.274567,-0.027699,0.037321,0.000000,-1.258372
31,0.310000,155,-1.081970,-53.298828,371.703125,13.932129,10.311035,0.222679,-0.027740,0.037482,0.000000,-1.296383
31,0.310000,156,-1.169006,-53.111328,369.937500,13.661133,10.307617,0.188141,-0.027863,0.036928,0.000000,-1.334876
31,0.310000,157,-1.437073,-53.378906,370.625000,13.822754,10.297363,0.240295,-0.027784,0.037296,0.000000,-1.296369
31,0.310000,158,-0.991760,-53.121094,371.000000,13.849609,10.163086,0.289795,-0.027394,0.037330,0.000000,-1.202415
31,0.310000,159,-1.436707,-53.376953,371.343750,13.710449,10.297363,0.238480,-0.027730,0.036921,0.000000,-1.294708
32,0.320000,160,-1.350586,-53.201172,371.343750,13.627930,10.150391,0.187393,-0.027334,0.036699,0.000000,-1.316384
32,0.320000,161,-1.699585,-53.197266,371.343750,13.741211,10.286621,0.221436,-0.027701,0.037004,0.000000,-1.315077
32,0.320000,162,-1.170715,-53.285156,371.000000,13.518555,10.308594,0.289764,-0.027786,0.036438,0.000000,-1.233474
32,0.320000,163,-1.701416,-53.375000,372.046875,13.822754,10.324219,0.272156,-0.027750,0.037153,0.000000,-1.272202
32,0.320000,164,-1.169373,-53.462891,369.203125,13.675781,10.459961,0.189957,-0.028331,0.037041,0.000000,-1.368025
33,0.330000,165,-1.533508,-54.089844,372.046875,13.852539,10.256836,0.238106,-0.027569,0.037233,0.000000,-1.310177
33,0.330000,166,-1.609192,-53.378906,370.968750,13.861328,10.365723,0.359360,-0.027942,0.037365,0.000000,-1.192298
33,0.330000,167,-1.969727,-53.992188,372.031250,13.810547,10.502930,0.256546,-0.028231,0.037122,0.000000,-1.340844
33,0.330000,168,-1.877136,-53.636719,371.671875,13.795898,10.431641,0.239716,-0.028067,0.037118,0.000000,-1.335372
33,0.330000,169,-1.879822,-53.650391,375.234375,13.984863,10.392090,0.305923,-0.027695,0.037270,0.000000,-1.249981
34,0.340000,170,-1.887207,-53.818359,373.828125,13.766602,10.241699,0.271179,-0.027397,0.036826,0.000000,-1.272771
34,0.340000,171,-2.234619,-53.634766,372.765625,13.833496,10.378906,0.254730,-0.027843,0.037110,0.000000,-1.321549
34,0.340000,172,-1.962402,-53.462891,373.437500,13.752441,10.502441,0.288391,-0.028124,0.036827,0.000000,-1.287451
34,0.340000,173,-2.226685,-53.634766,370.609375,13.870605,10.493164,0.325455,-0.028313,0.037426,0.000000,-1.276458
34,0.340000,174,-2.407471,-53.810547,375.578125,13.729492,10.560059,0.304245,-0.028117,0.036556,0.000000,-1.296743
35,0.350000,175,-2.404419,-53.460938,373.109375,13.902344,10.408691,0.221886,-0.027897,0.037261,0.000000,-1.359113
35,0.350000,176,-2.583008,-53.898438,371.328125,13.882324,10.553711,0.308029,-0.028422,0.037386,0.000000,-1.320414
35,0.350000,177,-2.135864,-53.197266,373.437500,13.891113,10.457520,0.221703,-0.028003,0.037198,0.000000,-1.347452
35,0.350000,178,-2.140015,-53.648438,375.921875,14.022461,10.570312,0.373627,-0.028118,0.037302,0.000000,-1.214706
35,0.350000,179,-2.754028,-53.546875,373.796875,14.018066,10.583984,0.255569,-0.028315,0.037502,0.000000,-1.363881
36,0.360000,180,-2.579346,-53.722656,374.156250,13.950195,10.742188,0.306458,-0.028710,0.037284,0.000000,-1.332113
36,0.360000,181,-2.577637,-53.634766,375.218750,13.946289,10.742676,0.271805,-0.028630,0.037168,0.000000,-1.359589
36,0.360000,182,-2.752319,-53.453125,374.843750,13.752441,10.848633,0.306046,-0.028942,0.036688,0.000000,-1.341960
36,0.360000,183,-2.746094,-53.279297,374.156250,13.895020,10.772949,0.272385,-0.028793,0.037137,0.000000,-1.363649
36,0.360000,184,-2.756836,-53.810547,374.875000,13.991699,10.735352,0.289017,-0.028637,0.037324,0.000000,-1.354859
37,0.370000,185,-2.848145,-53.716797,375.562500,13.762695,10.656250,0.253159,-0.028374,0.036646,0.000000,-1.375379
37,0.370000,186,-3.108154,-53.279297,374.843750,14.045898,10.645020,0.237953,-0.028399,0.037471,0.000000,-1.391568
37,0.370000,187,-3.725220,-53.537109,375.218750,14.055664,10.695312,0.203682,-0.028504,0.037460,0.000000,-1.461897
37,0.370000,188,-2.838745,-53.279297,374.500000,13.932617,10.807129,0.306259,-0.028857,0.037203,0.000000,-1.336858
37,0.370000,189,-3.195557,-53.890625,374.156250,13.807617,10.793945,0.204254,-0.028849,0.036903,0.000000,-1.468350
38,0.380000,190,-3.108276,-53.628906,374.500000,13.909668,10.759277,0.238129,-0.028730,0.037142,0.000000,-1.418062
38,0.380000,191,-3.189941,-53.806641,374.156250,14.141602,10.906250,0.255341,-0.029149,0.037796,0.000000,-1.433632
38,0.380000,192,-3.546509,-53.359375,374.843750,13.861328,10.779297,0.271988,-0.028757,0.036979,0.000000,-1.393602
38,0.380000,193,-3.636841,-53.535156,375.218750,13.980957,10.737305,0.254776,-0.028616,0.037261,0.000000,-1.412704
38,0.380000,194,-3.366943,-53.185547,375.906250,13.967285,10.860840,0.118122,-0.028892,0.037156,0.000000,-1.543640
39,0.390000,195,-3.983032,-53.173828,372.390625,13.967285,10.685547,0.154137,-0.028694,0.037507,0.000000,-1.521049
39,0.390000,196,-3.196045,-53.367188,377.687500,13.937012,10.754395,0.185287,-0.028474,0.036901,0.000000,-1.452244
39,0.390000,197,-3.280151,-53.365234,377.343750,14.049805,10.864258,0.202515,-0.028791,0.037233,0.000000,-1.456077
39,0.390000,198,-3.364014,-53.277344,375.218750,14.157715,10.860840,0.118492,-0.028945,0.037732,0.000000,-1.550570
39,0.390000,199,-3.195801,-53.634766,375.921875,14.097656,10.754883,0.152191,-0.028609,0.037502,0.000000,-1.502113
40,0.400000,200,-3.361206,-53.191406,378.390625,14.079590,10.936035,0.235977,-0.028901,0.037209,0.000000,-1.426399
40,0.400000,201,-3.450928,-53.185547,375.906250,14.041992,10.857910,0.101097,-0.028885,0.037355,0.000000,-1.564057
40,0.400000,202,-3.464233,-53.890625,375.921875,14.070312,10.782227,0.152191,-0.028682,0.037429,0.000000,-1.523167
40,0.400000,203,-3.195435,-53.630859,376.625000,14.097168,10.868164,0.151802,-0.028857,0.037430,0.000000,-1.515415
40,0.400000,204,-3.193726,-53.453125,375.562500,13.978027,10.830078,0.169403,-0.028837,0.037219,0.000000,-1.490889
