Format Version,1.23,Take Name,230626_Group7_trial3_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 05.00.29.368 오후,Capture Start Frame,549223,Total Frames in Take,340,Total Exported Frames,340,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,0.340482,0.085297,0.752688,0.192040,0.982867,0.642217,0.369269,0.081075,0.692502,0.299353,0.513793,0.702684,0.376596,0.983722,0.550401,0.294390,0.592671,0.693759,0.320636,0.427032,0.717922,0.200184,0.051407,0.776863,0.349123,0.076724,0.269351,0.185252,0.973241,0.367912,0.377362,0.078385,0.327789,0.290759,0.515226,0.297060,0.378061,0.981315,0.443311,0.282080,0.617341,0.295704,0.318825,0.378324,0.272349,0.188487,0.040968,0.249439
7,0.070000,0.340507,0.085292,0.752709,0.192266,0.982851,0.642267,0.369261,0.081050,0.692485,0.299444,0.513781,0.702722,0.376863,0.983687,0.550388,0.294528,0.592638,0.693787,0.320730,0.427024,0.717991,0.200188,0.051405,0.776849,0.349126,0.076737,0.269349,0.185549,0.973393,0.367949,0.377389,0.078378,0.327787,0.290826,0.515242,0.297098,0.378236,0.981195,0.443352,0.282172,0.617337,0.295738,0.318851,0.378333,0.272344,0.188495,0.040966,0.249460
8,0.080000,0.340504,0.085266,0.752736,0.192449,0.982867,0.642303,0.369312,0.081029,0.692540,0.299508,0.513779,0.702772,0.377115,0.983712,0.550350,0.294615,0.592622,0.693842,0.320783,0.427023,0.718064,0.200193,0.051402,0.776849,0.349139,0.076712,0.269361,0.185697,0.973386,0.368017,0.377414,0.078363,0.327777,0.290896,0.515229,0.297122,0.378349,0.981298,0.443354,0.282334,0.617348,0.295712,0.318945,0.378326,0.272359,0.188516,0.040949,0.249477
9,0.090000,0.340495,0.085240,0.752797,0.192674,0.982873,0.642363,0.369343,0.081025,0.692569,0.299533,0.513763,0.702846,0.377335,0.983739,0.550363,0.294712,0.592598,0.693911,0.320826,0.427009,0.718133,0.200212,0.051424,0.776844,0.349163,0.076709,0.269339,0.185912,0.973345,0.368257,0.377421,0.078327,0.327762,0.290964,0.515229,0.297157,0.378553,0.981179,0.443397,0.282400,0.617332,0.295743,0.319019,0.378325,0.272354,0.188552,0.040952,0.249498
10,0.100000,0.340500,0.085227,0.752818,0.192923,0.982889,0.642429,0.369339,0.081026,0.692577,0.299553,0.513767,0.702938,0.377565,0.983767,0.550389,0.294794,0.592586,0.693996,0.320841,0.426995,0.718200,0.200211,0.051439,0.776849,0.349170,0.076696,0.269333,0.186086,0.973333,0.368360,0.377441,0.078337,0.327754,0.290953,0.515235,0.297153,0.378654,0.981272,0.443425,0.282431,0.617349,0.295767,0.319032,0.378331,0.272328,0.188564,0.040959,0.249497
11,0.110000,0.340493,0.085203,0.752817,0.193155,0.982920,0.642482,0.369306,0.081011,0.692582,0.299544,0.513761,0.703036,0.377753,0.983750,0.550401,0.294808,0.592551,0.694107,0.320812,0.426982,0.718279,0.200221,0.051452,0.776846,0.349165,0.076706,0.269309,0.186247,0.973324,0.368452,0.377447,0.078319,0.327735,0.290917,0.515219,0.297143,0.378869,0.981130,0.443460,0.282452,0.617330,0.295779,0.318981,0.378327,0.272304,0.188581,0.040965,0.249521
12,0.120000,0.340485,0.085203,0.752817,0.193384,0.982949,0.642525,0.369289,0.081007,0.692567,0.299518,0.513743,0.703138,0.377977,0.983778,0.550449,0.294816,0.592533,0.694216,0.320803,0.426979,0.718344,0.200226,0.051448,0.776847,0.349172,0.076703,0.269293,0.186387,0.973323,0.368566,0.377458,0.078314,0.327714,0.290842,0.515206,0.297125,0.378989,0.981242,0.443521,0.282449,0.617334,0.295797,0.318887,0.378311,0.272271,0.188585,0.040959,0.249520
13,0.130000,0.340469,0.085161,0.752834,0.193658,0.983070,0.642566,0.369310,0.081023,0.692596,0.299459,0.513735,0.703243,0.378174,0.983766,0.550501,0.294823,0.592525,0.694320,0.320749,0.426972,0.718427,0.200225,0.051436,0.776840,0.349151,0.076683,0.269283,0.186527,0.973334,0.368658,0.377440,0.078307,0.327685,0.290770,0.515195,0.297130,0.379175,0.981111,0.443641,0.282427,0.617324,0.295805,0.318787,0.378288,0.272239,0.188571,0.040959,0.249525
14,0.140000,0.340474,0.085163,0.752881,0.193944,0.983182,0.642678,0.369316,0.081009,0.692614,0.299457,0.513740,0.703329,0.378346,0.983739,0.550578,0.294860,0.592503,0.694418,0.320739,0.426973,0.718512,0.200234,0.051428,0.776853,0.349161,0.076697,0.269297,0.186741,0.973383,0.368701,0.377459,0.078301,0.327664,0.290673,0.515170,0.297117,0.379347,0.981030,0.443713,0.282316,0.617295,0.295896,0.318710,0.378285,0.272243,0.188607,0.040973,0.249535
15,0.150000,0.340475,0.085134,0.752882,0.194092,0.983206,0.642724,0.369297,0.080998,0.692616,0.299462,0.513722,0.703400,0.378484,0.983694,0.550649,0.294892,0.592492,0.694473,0.320713,0.426947,0.718594,0.200236,0.051433,0.776847,0.349126,0.076678,0.269299,0.186857,0.973388,0.368772,0.377418,0.078304,0.327669,0.290589,0.515122,0.297132,0.379465,0.980968,0.443761,0.282278,0.617281,0.295912,0.318659,0.378269,0.272282,0.188578,0.040954,0.249520
